date, pm25, pm10, o3, no2, so2, co
2021/5/26, 44, 17, 7, 22, 3, 4
2021/5/27, 39, 24, 6, 22, 3, 4
2021/5/28, 46, 30, 8, 23, 3, 4
2021/5/29, 43, 19, 14, 18, 3, 4
2021/5/30, 42, 25, 16, 24, 3, 5
2021/5/31, 57, 18, 11, 29, 3, 5
2021/6/1, 48, 24, 9, 27, 3, 5
2021/6/2, 58, 24, 11, 23, 3, 4
2021/6/3, 56, 21, 8, 32, 3, 6
2021/6/4, 57, 39, 10, 61, 5, 7
2021/6/5, 84, 56, 47, 65, 4, 7
2021/6/6, 125, 29, 34, 32, 2, 4
2021/6/7, 66, 29, 27, 26, 2, 4
2021/6/8, 63, 23, 18, 23, 2, 4
2021/6/9, 51, 22, 12, 19, 2, 4
2021/6/10, 51, 20, 13, 20, 1, 4
2021/6/11, 47, 18, 14, 21, , 4
2021/6/12, 42, 20, 9, 21, , 4
2021/6/13, 47, 20, 13, 21, , 4
2021/6/14, 47, 20, 16, 23, 1, 4
2021/6/15, 49, 28, 8, 19, , 4
2021/6/16, 55, 28, 11, 22, 1, 4
2021/6/17, 55, 21, 10, 24, 1, 4
2021/6/18, 48, 23, 15, 23, , 4
2021/6/19, 55, 24, 19, 23, , 4
2021/6/20, 58, 26, 16, 29, 1, 5
2021/6/21, 59, 26, 11, 38, 2, 5
2021/6/22, 59, 24, 3, 37, 2, 6
2021/6/23, 60, 23, 16, 30, 1, 5
2021/6/24, 57, 24, 9, 29, 1, 5
2021/6/25, 56, 32, 5, 29, 2, 6
2021/6/26, 67, 36, 7, 24, 1, 5
2021/6/27, 68, 32, 11, 25, 1, 5
2021/6/28, 63, 35, 10, 24, 1, 5
2021/6/29, 65, 39, 11, 20, 1, 4
2021/6/30, 66, 31, 11, 23, 1, 4
2021/1/4, 100, 57, 30, 50, 4, 6
2021/1/5, 120, 48, 30, 33, 2, 6
2021/1/6, 96, 57, 24, 34, 3, 6
2021/1/7, 126, 46, 12, 29, 3, 6
2021/1/8, 92, 39, 13, 31, 3, 5
2021/1/9, 65, 39, 15, 30, 4, 6
2021/1/10, 71, 43, 15, 31, 3, 5
2021/1/11, 77, 52, 21, 41, 5, 6
2021/1/12, 87, 45, 14, 51, 4, 6
2021/1/13, 74, 48, 18, 61, 4, 6
2021/1/14, 90, 47, 13, 64, 4, 7
2021/1/15, 91, 48, 32, 47, 3, 7
2021/1/16, 89, 81, 34, 36, 3, 6
2021/1/17, 139, 69, 24, 48, 4, 6
2021/1/18, 124, 55, 27, 35, 2, 6
2021/1/19, 91, 47, 35, 30, 2, 6
2021/1/20, 77, 46, 29, 35, 2, 6
2021/1/21, 87, 74, 5, 61, 5, 
2021/1/22, 154, 62, 4, 55, 4, 
2021/1/23, 140, 46, 35, 31, 1, 7
2021/1/24, 102, 49, 35, 40, 2, 7
2021/1/25, 98, 57, 32, 56, 3, 6
2021/1/26, 122, 56, 25, 38, 2, 6
2021/1/27, 118, 54, 25, 50, 2, 6
2021/1/28, 119, 40, 28, 34, 2, 7
2021/1/29, 75, 62, 34, 32, 1, 5
2021/1/30, 95, 39, 31, 25, 1, 4
2021/1/31, 67, 37, 22, 34, 2, 6
2021/2/1, 64, 45, 31, 41, 3, 6
2021/2/2, 87, 52, 31, 33, 2, 5
2021/2/3, 85, 52, 32, 33, 2, 4
2021/2/4, 81, 42, 28, 33, 2, 5
2021/2/5, 71, 46, 5, 53, 4, 6
2021/2/6, 93, 44, 33, 44, 2, 6
2021/2/7, 95, 47, 37, 29, 1, 6
2021/2/8, 97, 53, 38, 28, 1, 5
2021/2/9, 91, 21, 28, 28, 2, 4
2021/2/10, 48, 15, 8, 30, 2, 7
2021/2/11, 49, 26, 11, 33, 3, 6
2021/2/12, 67, 26, 24, 27, 2, 5
2021/2/13, 70, 31, 13, 41, 3, 6
2021/2/14, 73, 37, 30, 35, 3, 6
2021/2/15, 89, 37, 28, 33, 2, 5
2021/2/16, 79, 34, 30, 35, 2, 7
2021/2/17, 76, 49, 31, 27, 1, 6
2021/2/18, 95, 48, 34, 41, 2, 5
2021/2/19, 86, 47, 16, 53, 2, 7
2021/2/20, 98, 45, 16, 49, 2, 7
2021/2/21, 94, 43, 13, 48, 3, 6
2021/2/22, 97, 40, 26, 41, 3, 6
2021/2/23, 83, 44, 35, 28, 1, 5
2021/2/24, 80, 36, 28, 26, 2, 5
2021/2/25, 74, 39, 9, 38, 3, 7
2021/2/26, 88, 37, 4, 27, 3, 7
2021/2/27, 92, 35, 24, 27, 2, 6
2021/2/28, 73, 37, 19, 40, 3, 6
2021/3/1, 77, 39, 21, 34, 2, 7
2021/3/2, 79, 42, 28, 26, 2, 6
2021/3/3, 74, 49, 26, 27, 2, 6
2021/3/4, 91, 55, 21, 26, 2, 7
2021/3/5, 126, 43, 23, 28, 2, 6
2021/3/6, 105, 27, 21, 24, 2, 6
2021/3/7, 68, 34, 24, 28, 2, 6
2021/3/8, 76, 46, 27, 36, 2, 6
2021/3/9, 88, 44, 29, 32, 1, 6
2021/3/10, 83, 37, 32, 33, 2, 6
2021/3/11, 72, 40, 20, 44, 3, 7
2021/3/12, 88, 40, 27, 36, 2, 7
2021/3/13, 81, 47, 32, 34, 2, 7
2021/3/14, 96, 35, 30, 32, 2, 6
2021/3/15, 73, 39, 27, 35, 2, 6
2021/3/16, 82, 33, 16, 31, 3, 6
2021/3/17, 76, 42, 19, 21, 2, 6
2021/3/18, 86, 35, 15, 27, 2, 6
2021/3/19, 75, 35, 7, 35, 3, 6
2021/3/20, 78, 48, 13, 32, 3, 7
2021/3/21, 89, 40, 18, 32, 2, 8
2021/3/22, 77, 63, 22, 38, 3, 7
2021/3/23, 105, 76, 21, 61, 4, 7
2021/3/24, 141, 62, 23, 48, 3, 7
2021/3/25, 111, 38, 34, 26, 1, 5
2021/3/26, 68, 41, 25, 36, 2, 6
2021/3/27, 80, 33, 9, 36, 5, 7
2021/3/28, 73, 23, 11, 24, 3, 7
2021/3/29, 58, 21, 11, 16, 2, 6
2021/3/30, 55, 21, 9, 21, 3, 6
2021/3/31, 54, 25, 7, 20, 2, 6
2020/10/1, 64, 37, 29, 33, 1, 5
2020/10/2, 74, 36, 28, 31, 1, 5
2020/10/3, 76, 37, 27, 44, 2, 5
2020/10/4, 82, 34, 25, 34, 2, 5
2020/10/5, 75, 35, 24, 34, 2, 6
2020/10/6, 77, 32, 10, 34, 3, 7
2020/10/7, 75, 33, 9, 36, 3, 6
2020/10/8, 77, 40, 15, 41, 2, 7
2020/10/9, 87, 47, 31, 35, 2, 5
2020/10/10, 95, 44, 44, 31, 2, 5
2020/10/11, 83, 39, 27, 37, 2, 5
2020/10/12, 76, 19, 35, 11, 1, 4
2020/10/13, 52, 38, 28, 29, 1, 5
2020/10/14, 70, 38, 29, 30, 1, 5
2020/10/15, 67, 40, 24, 35, 2, 6
2020/10/16, 74, 39, 20, 33, 2, 6
2020/10/17, 83, 33, 30, 27, 2, 6
2020/10/18, 75, 39, 15, 36, 2, 7
2020/10/19, 82, 38, 13, 45, 2, 7
2020/10/20, 84, 39, 14, 44, 2, 7
2020/10/21, 84, 39, 19, 40, 3, 6
2020/10/22, 81, 39, 20, 43, 3, 6
2020/10/23, 75, 52, 39, 42, 3, 6
2020/10/24, 90, 51, 35, 34, 2, 5
2020/10/25, 83, 39, 32, 30, 1, 5
2020/10/26, 72, 35, 24, 29, 1, 4
2020/10/27, 63, 32, 23, 27, 1, 4
2020/10/28, 67, 40, 20, 33, 2, 5
2020/10/29, 86, 48, 27, 36, 1, 6
2020/10/30, 105, 46, 32, 36, 1, 5
2020/10/31, 79, 41, 32, 40, 1, 5
2020/11/1, 77, 47, 23, 48, 3, 6
2020/11/2, 103, 46, 24, 45, 2, 7
2020/11/3, 103, 53, 34, 37, 2, 5
2020/11/4, 95, 37, 27, 33, 1, 4
2020/11/5, 66, 53, 22, 67, 3, 4
2020/11/6, 106, 51, 9, 61, 4, 7
2020/11/7, 111, 50, 28, 43, 3, 7
2020/11/8, 107, 57, 35, 45, 3, 6
2020/11/9, 100, 61, 32, 49, 4, 6
2020/11/10, 109, 49, 26, 40, 2, 5
2020/11/11, 81, 47, 25, 40, 2, 5
2020/11/12, 77, 44, 14, 46, 2, 5
2020/11/13, 86, 44, 13, 34, 2, 6
2020/11/14, 89, 38, 21, 27, 1, 5
2020/11/15, 81, 41, 20, 33, 2, 5
2020/11/16, 83, 36, 20, 27, 1, 4
2020/11/17, 69, 33, 20, 25, 1, 5
2020/11/18, 66, 31, 13, 28, 1, 5
2020/11/19, 75, 25, 13, 24, 1, 5
2020/11/20, 62, 34, 26, 24, 1, 6
2020/11/21, 75, 29, 27, 26, 1, 6
2020/11/22, 70, 49, 21, 28, 1, 6
2020/11/23, 84, 47, 26, 30, 1, 7
2020/11/24, 91, 43, 29, 33, 1, 6
2020/11/25, 83, 45, 33, 39, 2, 6
2020/11/26, 95, 42, 17, 43, 2, 6
2020/11/27, 85, 40, 9, 40, 2, 7
2020/11/28, 85, 36, 11, 37, 2, 7
2020/11/29, 78, 38, 9, 37, 2, 8
2020/11/30, 79, 38, 18, 34, 2, 7
2020/12/1, 80, 43, 12, 36, 2, 7
2020/12/2, 92, 46, 12, 35, 3, 7
2020/12/3, 96, 43, 10, 37, 3, 7
2020/12/4, 91, 47, 10, 40, 3, 7
2020/12/5, 109, 50, 19, 41, 3, 7
2020/12/6, 108, 63, 15, 61, 5, 7
2020/12/7, 138, 57, 14, 44, 4, 7
2020/12/8, 126, 53, 14, 33, 2, 7
2020/12/9, 123, 51, 24, 42, 3, 7
2020/12/10, 120, 44, 21, 34, 2, 5
2020/12/11, 88, 56, 26, 33, 1, 6
2020/12/12, 128, 39, 38, 26, 1, 5
2020/12/13, 85, 48, 30, 35, 2, 6
2020/12/14, 101, 27, 5, 29, 2, 7
2020/12/15, 62, 36, 4, 30, 2, 6
2020/12/16, 76, 43, 6, 31, 3, 6
2020/12/17, 87, 46, 5, 40, 3, 6
2020/12/18, 87, 50, 8, 36, 3, 6
2020/12/19, 89, 55, 15, 33, 2, 6
2020/12/20, 107, 56, 21, 43, 3, 6
2020/12/21, 125, 50, 15, 39, 3, 6
2020/12/22, 106, 44, 18, 36, 2, 6
2020/12/23, 91, 51, 8, 46, 3, 6
2020/12/24, 110, 54, 34, 27, 1, 6
2020/12/25, 110, 49, 29, 24, 1, 4
2020/12/26, 80, 54, 18, 59, 3, 5
2020/12/27, 107, 45, 23, 39, 2, 5
2020/12/28, 86, 50, 22, 49, 3, 6
2020/12/29, 104, 57, 16, 35, 2, 6
2020/12/30, 79, 40, 19, 32, 2, 4
2020/12/31, 69, 38, 17, 36, 3, 4
2021/1/1, 76, 39, 26, 38, 2, 5
2021/1/2, 75, 46, 22, 39, 2, 6
2021/1/3, 92, 53, 34, 43, 3, 6
2020/7/1, 35, 18, 9, 25, 2, 4
2020/7/2, 42, 21, 9, 23, 1, 4
2020/7/3, 52, 23, 5, 23, 2, 4
2020/7/4, 54, 15, 9, 20, 2, 3
2020/7/5, 39, 14, 9, 24, 2, 3
2020/7/6, 36, 14, 7, 26, 3, 4
2020/7/7, 36, 20, 6, 23, 2, 4
2020/7/8, 46, 21, 6, 20, 2, 3
2020/7/9, 46, 25, 7, 14, 2, 3
2020/7/10, 53, 27, 6, 18, 2, 3
2020/7/11, 59, 21, 9, 20, 2, 3
2020/7/12, 54, 18, 6, 23, 3, 4
2020/7/13, 45, 19, 8, 28, 3, 4
2020/7/14, 49, 13, 9, 20, 2, 3
2020/7/15, 37, 13, 8, 19, 2, 4
2020/7/16, 33, 14, 6, 19, 2, 3
2020/7/17, 33, 14, 6, 20, 2, 3
2020/7/18, 36, 14, 6, 20, 2, 3
2020/7/19, 40, 18, 6, 23, 3, 4
2020/7/20, 47, 24, 8, 25, 3, 4
2020/7/21, 56, 21, 6, 19, 2, 4
2020/7/22, 50, 20, 9, 23, 3, 4
2020/7/23, 49, 23, 8, 28, 3, 4
2020/7/24, 39, 18, 8, 23, 3, 4
2020/7/25, 40, 12, 8, 17, 2, 4
2020/7/26, 35, 14, 7, 17, 2, 3
2020/7/27, 38, 13, 7, 19, 3, 3
2020/7/28, 33, 18, 7, 25, 4, 4
2020/7/29, 47, 19, 15, 20, 2, 3
2020/7/30, 43, 19, 13, 15, 1, 3
2020/7/31, 44, 17, 11, 13, 1, 3
2020/8/1, 39, 13, 13, 16, 1, 3
2020/8/2, 37, 14, 11, 22, 2, 5
2020/8/3, 50, 18, 5, 24, 2, 5
2020/8/4, 42, 18, 7, 17, 2, 4
2020/8/5, 43, 19, 5, 14, 1, 4
2020/8/6, 46, 20, 7, 14, 1, 3
2020/8/7, 44, 18, 7, 16, 2, 4
2020/8/8, 42, 18, 6, 22, 3, 4
2020/8/9, 45, 21, 7, 24, 3, 4
2020/8/10, 46, 17, 5, 19, 2, 4
2020/8/11, 43, 17, 8, 20, 2, 4
2020/8/12, 42, 19, 5, 20, 2, 4
2020/8/13, 49, 18, 4, 23, 2, 4
2020/8/14, 49, 17, 10, 21, 2, 4
2020/8/15, 46, 16, 12, 16, 2, 3
2020/8/16, 45, 23, 7, 17, 2, 4
2020/8/17, 60, 17, 8, 22, 2, 4
2020/8/18, 53, 13, 17, 13, 1, 3
2020/8/19, 44, 25, 18, 17, 2, 3
2020/8/20, 58, 42, 17, 31, 2, 4
2020/8/21, 93, 45, 8, 37, 4, 5
2020/8/22, 101, 27, 4, 30, 4, 5
2020/8/23, 69, 22, 14, 27, 3, 4
2020/8/24, 57, 23, 11, 30, 3, 5
2020/8/25, 54, 22, 9, 24, 2, 5
2020/8/26, 52, 29, 26, 43, 3, 6
2020/8/27, 71, 37, 14, 51, 3, 7
2020/8/28, 85, 41, 14, 56, 3, 7
2020/8/29, 92, 45, 30, 46, 3, 7
2020/8/30, 103, 29, 14, 32, 3, 5
2020/8/31, 69, 44, 27, 57, 4, 6
2020/9/1, 101, 52, 14, 73, 4, 7
2020/9/2, 123, 58, 12, 69, 5, 8
2020/9/3, 142, 46, 24, 44, 2, 7
2020/9/4, 110, 31, 31, 38, 2, 6
2020/9/5, 76, 31, 14, 41, 2, 7
2020/9/6, 74, 23, 8, 26, 2, 5
2020/9/7, 56, 24, 5, 25, 3, 5
2020/9/8, 60, 27, 3, 30, 3, 6
2020/9/9, 62, 24, 5, 32, 5, 6
2020/9/10, 59, 20, 5, 25, 4, 5
2020/9/11, 50, 25, 9, 36, 3, 6
2020/9/12, 62, 26, 29, 32, 2, 5
2020/9/13, 65, 31, 24, 29, 2, 5
2020/9/14, 73, 24, 23, 21, 2, 5
2020/9/15, 63, 24, 8, 18, 2, 4
2020/9/16, 56, 22, 8, 18, 2, 5
2020/9/17, 51, 22, 6, 18, 2, 4
2020/9/18, 48, 22, 6, 20, 2, 5
2020/9/19, 54, 21, 7, 26, 2, 5
2020/9/20, 51, 20, 8, 31, 2, 5
2020/9/21, 53, 35, 25, 33, 1, 5
2020/9/22, 70, 33, 16, 34, 2, 5
2020/9/23, 67, 33, 15, 39, 2, 6
2020/9/24, 75, 35, 20, 36, 2, 7
2020/9/25, 77, 39, 34, 31, 2, 5
2020/9/26, 79, 34, 28, 24, 1, 5
2020/9/27, 69, 29, 29, 31, 1, 6
2020/9/28, 71, 30, 27, 35, 1, 6
2020/9/29, 77, 29, 12, 43, 2, 6
2020/9/30, 70, 28, 28, 37, 2, 5
2020/4/1, 63, 32, 38, 23, 1, 1
2020/4/2, 58, 37, 31, 27, 1, 2
2020/4/3, 80, 19, 30, 22, 1, 3
2020/4/4, 59, 25, 29, 22, 1, 3
2020/4/5, 65, 22, 29, 29, 1, 4
2020/4/6, 62, 17, 16, 26, 1, 5
2020/4/7, 50, 30, 26, 34, 1, 3
2020/4/8, 63, 31, 32, 34, 1, 2
2020/4/9, 61, 37, 39, 29, 1, 2
2020/4/10, 69, 53, 31, 37, 2, 4
2020/4/11, 92, 24, 27, 27, 1, 4
2020/4/12, 57, 27, 33, 35, 2, 4
2020/4/13, 62, 40, 34, 36, 2, 3
2020/4/14, 76, 44, 21, 51, 3, 3
2020/4/15, 85, 39, 16, 43, 2, 3
2020/4/16, 82, 38, 19, 31, 1, 3
2020/4/17, 73, 41, 13, 33, 2, 3
2020/4/18, 75, 37, 10, 29, 3, 3
2020/4/19, 74, 28, 5, 27, 3, 3
2020/4/20, 65, 27, 5, 23, 3, 2
2020/4/21, 63, 21, 26, 24, 1, 2
2020/4/22, 58, 25, 28, 26, 1, 3
2020/4/23, 59, 28, 10, 30, 2, 5
2020/4/24, 63, 37, 14, 36, 2, 4
2020/4/25, 85, 68, 40, 69, 4, 6
2020/4/26, 155, 57, 35, 49, 3, 4
2020/4/27, 122, 45, 39, 35, 2, 2
2020/4/28, 74, 44, 37, 28, 1, 1
2020/4/29, 73, 42, 28, 34, 2, 2
2020/4/30, 76, 39, 9, 35, 4, 3
2020/5/1, 74, 33, 8, 29, 4, 2
2020/5/2, 77, 22, 10, 25, 3, 3
2020/5/3, 55, 20, 5, 20, 3, 2
2020/5/4, 51, 15, 7, 22, 3, 4
2020/5/5, 41, 20, 6, 21, 3, 4
2020/5/6, 51, 21, 6, 21, 3, 4
2020/5/7, 52, 20, 6, 19, 3, 4
2020/5/8, 47, 18, 8, 18, 2, 4
2020/5/9, 43, 25, 6, 28, 3, 5
2020/5/10, 52, 32, 21, 39, 5, 6
2020/5/11, 64, 39, 10, 56, 4, 6
2020/5/12, 86, 52, 40, 46, 2, 6
2020/5/13, 118, 44, 41, 33, 1, 4
2020/5/14, 75, 32, 14, 30, 1, 5
2020/5/15, 66, 26, 5, 30, 2, 5
2020/5/16, 58, 20, 6, 26, 2, 4
2020/5/17, 51, 20, 8, 35, 2, 5
2020/5/18, 52, 24, 10, 40, 2, 5
2020/5/19, 56, 28, 21, 28, 1, 4
2020/5/20, 60, 23, 13, 24, 2, 5
2020/5/21, 56, 27, 13, 36, 3, 5
2020/5/22, 69, 18, 26, 26, 1, 4
2020/5/23, 48, 16, 33, 20, 1, 3
2020/5/24, 45, 26, 14, 31, 1, 5
2020/5/25, 63, 30, 7, 33, 2, 5
2020/5/26, 70, 37, 14, 44, 4, 6
2020/5/27, 82, 37, 19, 25, 1, 4
2020/5/28, 74, 32, 21, 27, 1, 4
2020/5/29, 71, 22, 2, 33, 3, 8
2020/5/30, 59, 23, 8, 15, 1, 4
2020/5/31, 56, 17, 5, 17, 1, 4
2020/6/1, 42, 16, 5, 17, 1, 4
2020/6/2, 42, 15, 8, 19, 1, 4
2020/6/3, 38, 17, 7, 21, 1, 3
2020/6/4, 44, 16, 9, 20, 1, 4
2020/6/5, 38, 17, 11, 22, 1, 4
2020/6/6, 45, 18, 10, 21, 1, 4
2020/6/7, 45, 22, 11, 22, 1, 4
2020/6/8, 50, 22, 7, 19, 1, 4
2020/6/9, 48, 17, 10, 18, 2, 4
2020/6/10, 42, 17, 6, 25, 3, 4
2020/6/11, 44, 21, 5, 27, 3, 4
2020/6/12, 54, 24, 8, 18, 2, 4
2020/6/13, 55, 18, 13, 19, 1, 3
2020/6/14, 44, 21, 10, 24, 2, 4
2020/6/15, 48, 21, 5, 20, 2, 4
2020/6/16, 48, 16, 9, 20, 2, 4
2020/6/17, 41, 18, 6, 23, 3, 4
2020/6/18, 44, 13, 9, 22, 3, 3
2020/6/19, 36, 14, 8, 23, 3, 3
2020/6/20, 41, 13, 7, 18, 3, 4
2020/6/21, 34, 18, 7, 24, 3, 4
2020/6/22, 41, 19, 6, 23, 3, 4
2020/6/23, 41, 21, 6, 21, 2, 4
2020/6/24, 48, 17, 8, 13, 1, 3
2020/6/25, 38, 19, 8, 19, 2, 3
2020/6/26, 44, 20, 6, 20, 2, 4
2020/6/27, 51, 17, 6, 21, 2, 4
2020/6/28, 48, 17, 5, 25, 2, 4
2020/6/29, 46, 18, 7, 25, 2, 3
2020/6/30, 45, 12, 11, 19, 1, 3
2020/1/1, 90, 45, 25, 35, 3, 7
2020/1/2, 90, 51, 18, 37, 2, 6
2020/1/3, 108, 49, 18, 39, 2, 6
2020/1/4, 111, 37, 24, 28, 2, 6
2020/1/5, 80, 38, 26, 28, 2, 6
2020/1/6, 76, 47, 16, 44, 5, 10
2020/1/7, 92, 41, 24, 41, 4, 8
2020/1/8, 81, 45, 37, 31, 3, 7
2020/1/9, 83, 48, 23, 38, 2, 8
2020/1/10, 99, 60, 23, 48, 3, 7
2020/1/11, 120, 45, 17, 36, 3, 
2020/1/12, 88, 40, 28, 31, 1, 8
2020/1/13, 82, 45, 28, 36, 1, 7
2020/1/14, 96, 47, 26, 32, 1, 7
2020/1/15, 95, 54, 25, 29, 1, 8
2020/1/16, 118, 47, 8, 39, 3, 8
2020/1/17, 91, 31, 18, 30, 2, 8
2020/1/18, 69, 42, 23, 33, 2, 7
2020/1/19, 93, 39, 16, 34, 1, 8
2020/1/20, 92, 42, 18, 37, 1, 8
2020/1/21, 91, 45, 27, 38, 1, 8
2020/1/22, 100, 43, 20, 32, 1, 8
2020/1/23, 93, 40, 18, 27, 1, 7
2020/1/24, 90, 28, 22, 22, 1, 8
2020/1/25, 71, 17, 3, 23, 2, 
2020/1/26, 52, 20, 11, 22, 1, 7
2020/1/27, 52, 21, 10, 27, 2, 7
2020/1/28, 53, 28, 14, 35, 3, 8
2020/1/29, 72, 31, 21, 38, 3, 6
2020/1/30, 78, 35, 17, 38, 2, 7
2020/1/31, 84, 41, 26, 39, 2, 7
2020/2/1, 89, 44, 36, 27, 1, 7
2020/2/2, 90, 38, 27, 29, 1, 7
2020/2/3, 77, 33, 24, 29, 2, 6
2020/2/4, 77, 27, 22, 28, 1, 7
2020/2/5, 65, 34, 29, 25, 1, 7
2020/2/6, 68, 42, 22, 28, 2, 7
2020/2/7, 85, 20, 9, 20, 1, 7
2020/2/8, 50, 24, 13, 21, 2, 8
2020/2/9, 62, 35, 9, 28, 2, 8
2020/2/10, 78, 41, 20, 29, 1, 7
2020/2/11, 87, 51, 14, 37, 2, 6
2020/2/12, 102, 26, 7, 32, 1, 7
2020/2/13, 66, 27, 13, 28, , 6
2020/2/14, 65, 38, 14, 25, 1, 5
2020/2/15, 81, 14, 8, 22, 1, 7
2020/2/16, 42, 22, 14, 26, 1, 5
2020/2/17, 50, 23, 22, 30, 1, 3
2020/2/18, 51, 30, 23, 33, 1, 3
2020/2/19, 58, 30, 22, 35, 1, 3
2020/2/20, 64, 27, 23, 33, 1, 2
2020/2/21, 58, 37, 27, 41, 2, 3
2020/2/22, 81, 38, 39, 23, , 2
2020/2/23, 72, 50, 39, 28, 1, 2
2020/2/24, 78, 44, 19, 30, 1, 3
2020/2/25, 80, 44, 2, 35, 4, 5
2020/2/26, 90, 29, 21, 27, 1, 2
2020/2/27, 67, 32, 29, 28, 1, 2
2020/2/28, 68, 32, 11, 34, 2, 4
2020/2/29, 71, 39, 3, 40, 3, 5
2020/3/1, 89, 34, 29, 27, 1, 2
2020/3/2, 74, 34, 26, 25, 1, 3
2020/3/3, 69, 27, 27, 31, 1, 3
2020/3/4, 67, 19, 19, 26, 1, 4
2020/3/5, 52, 36, 27, 27, 1, 2
2020/3/6, 78, 51, 23, 35, 2, 4
2020/3/7, 104, 32, 9, 28, 2, 2
2020/3/8, 79, 32, 8, 28, 2, 3
2020/3/9, 71, 28, 15, 37, 2, 5
2020/3/10, 60, 31, 31, 26, 1, 3
2020/3/11, 68, 57, 32, 33, 1, 3
2020/3/12, 105, 59, 12, 34, 2, 5
2020/3/13, 138, 29, 22, 30, 2, 5
2020/3/14, 73, 43, 29, 27, 1, 3
2020/3/15, 94, 50, 42, 30, 1, 2
2020/3/16, 84, 51, 42, 32, 1, 2
2020/3/17, 82, 45, 27, 41, 2, 4
2020/3/18, 89, 32, 13, 33, 1, 3
2020/3/19, 78, 35, 20, 29, 1, 3
2020/3/20, 85, 50, 25, 31, 1, 3
2020/3/21, 101, 40, 3, 33, 3, 4
2020/3/22, 92, 33, 32, 28, 3, 2
2020/3/23, 77, 39, 36, 27, 1, 1
2020/3/24, 77, 33, 27, 25, 1, 1
2020/3/25, 69, 36, 25, 26, 1, 1
2020/3/26, 85, 35, 16, 28, 2, 1
2020/3/27, 78, 31, 21, 28, 2, 3
2020/3/28, 74, 25, 23, 16, 1, 1
2020/3/29, 46, , , , , 
2019/10/1, 138, 54, 36, 39, 2, 8
2019/10/2, 120, 41, 28, 45, 2, 7
2019/10/3, 92, 38, 11, 48, 3, 7
2019/10/4, 85, 32, 18, 32, 3, 6
2019/10/5, 73, 26, 25, 17, 1, 5
2019/10/6, 59, 37, 26, 23, 1, 6
2019/10/7, 77, 44, 18, 41, 2, 6
2019/10/8, 90, 47, 30, 37, 1, 7
2019/10/9, 96, 44, 27, 46, 1, 8
2019/10/10, 89, 49, 11, 74, 3, 9
2019/10/11, 111, 54, 15, 74, 3, 10
2019/10/12, 126, 40, 28, 37, , 8
2019/10/13, 96, 38, 30, 36, 1, 10
2019/10/14, 96, 40, 14, 40, 1, 8
2019/10/15, 84, 38, 27, 38, , 6
2019/10/16, 74, 44, 29, 43, 1, 7
2019/10/17, 87, 49, 26, 61, 2, 8
2019/10/18, 105, 54, 32, 48, 1, 8
2019/10/19, 115, 49, 37, 39, , 7
2019/10/20, 99, 49, 30, 53, 1, 7
2019/10/21, 96, 45, 30, 49, 1, 7
2019/10/22, 87, 40, 25, 43, 1, 7
2019/10/23, 80, 45, 28, 42, 1, 7
2019/10/24, 87, 47, 32, 43, 1, 7
2019/10/25, 90, 45, 39, 39, , 7
2019/10/26, 86, 56, 39, 31, 1, 8
2019/10/27, 120, 57, 38, 44, 2, 10
2019/10/28, 124, 29, 15, 38, 1, 10
2019/10/29, 66, 42, 14, 50, 2, 9
2019/10/30, 83, 59, 37, 48, 2, 8
2019/10/31, 101, 46, 35, 38, 1, 5
2019/11/1, 75, 39, 36, 24, 1, 3
2019/11/2, 63, 48, 28, 31, 1, 5
2019/11/3, 89, 58, 34, 51, 3, 6
2019/11/4, 113, 56, 30, 52, 3, 5
2019/11/5, 107, 54, 36, 44, 1, 6
2019/11/6, 98, 53, 22, 59, 3, 7
2019/11/7, 110, 50, 32, 48, 3, 6
2019/11/8, 102, 48, 27, 44, 2, 5
2019/11/9, 96, 49, 34, 42, 1, 6
2019/11/10, 97, 42, 48, 38, 1, 5
2019/11/11, 86, 42, 46, 32, 1, 5
2019/11/12, 82, 54, 57, 22, 1, 5
2019/11/13, 95, 54, 49, 31, 2, 6
2019/11/14, 112, 50, 41, 28, 1, 5
2019/11/15, 86, 41, 32, 32, 1, 5
2019/11/16, 70, 39, 23, 35, 1, 5
2019/11/17, 74, 58, 12, 61, 3, 10
2019/11/18, 115, 51, 16, 42, 2, 8
2019/11/19, 109, 45, 19, 39, 2, 7
2019/11/20, 88, 51, 21, 54, 3, 7
2019/11/21, 89, 45, 13, 54, 3, 6
2019/11/22, 82, 35, 15, 40, 1, 6
2019/11/23, 75, 33, 26, 37, 1, 6
2019/11/24, 79, 34, 17, 35, 1, 5
2019/11/25, 72, 45, 18, 28, 1, 6
2019/11/26, 86, 44, 20, 34, 1, 5
2019/11/27, 83, 44, 16, 41, 3, 8
2019/11/28, 76, 37, 18, 35, 2, 6
2019/11/29, 74, 44, 19, 34, 1, 5
2019/11/30, 83, 49, 12, 58, 3, 8
2019/12/1, 105, 47, 14, 36, 3, 7
2019/12/2, 82, 48, 19, 46, 4, 7
2019/12/3, 94, 51, 22, 51, 5, 6
2019/12/4, 98, 42, 74, 29, 2, 4
2019/12/5, 81, 51, 72, 39, 3, 4
2019/12/6, 90, 55, 27, 51, 4, 6
2019/12/7, 101, 40, 30, 32, 2, 5
2019/12/8, 78, 49, 15, 52, 2, 6
2019/12/9, 90, 58, 14, 50, 3, 7
