date, pm25, pm10, o3, no2, so2, co
2021/5/30, 27, 11, 24, 3, 1, 4
2021/5/31, 28, 8, 27, 2, 1, 4
2021/6/1, 18, 15, 26, 3, 1, 4
2021/6/2, 19, 15, 26, 2, 1, 3
2021/6/3, 26, 12, 28, 5, 2, 4
2021/6/4, 28, 24, 91, 5, 2, 5
2021/6/5, 61, 44, 125, 5, 2, 6
2021/6/6, 99, 14, 59, , 2, 4
2021/6/7, 37, 11, 40, , 2, 3
2021/6/8, 33, 5, 30, , 2, 3
2021/6/9, 17, 7, 22, , 2, 3
2021/6/10, 17, 9, 21, , 2, 3
2021/6/11, 16, 10, 24, , 2, 2
2021/6/12, 15, 9, 21, , 2, 2
2021/6/13, 11, 8, 27, , 2, 2
2021/6/14, 17, 9, 27, 1, 2, 2
2021/6/15, 23, 12, 26, 1, 2, 2
2021/6/16, 29, 11, 27, 2, 2, 3
2021/6/17, 30, 10, 29, 3, 2, 2
2021/6/18, 30, 12, 31, 2, 2, 2
2021/6/19, 38, 14, 36, 2, 2, 2
2021/6/20, 41, 14, 31, 3, 2, 2
2021/6/21, 45, 7, 38, 4, 2, 2
2021/6/22, 26, 7, 22, 5, 2, 2
2021/6/23, 22, 8, 34, 1, 2, 2
2021/6/24, 20, 8, 29, 1, 2, 2
2021/6/25, 24, 10, 23, 2, 2, 2
2021/6/26, 23, 17, 21, 2, 2, 2
2021/6/27, 34, 11, 20, 1, 2, 1
2021/6/28, 25, 17, 22, 2, 2, 2
2021/6/29, 40, 16, 25, , 2, 2
2021/6/30, 39, 15, 26, , 2, 2
2021/1/4, 80, 40, 59, 8, 3, 6
2021/1/5, 86, 44, 55, 6, 3, 6
2021/1/6, 92, 54, 27, 8, 2, 7
2021/1/7, 118, 43, 23, 6, 2, 6
2021/1/8, 85, 33, 28, 6, 3, 5
2021/1/9, 56, 35, 26, 8, 4, 6
2021/1/10, 64, 39, 25, 8, 5, 7
2021/1/11, 72, 46, 37, 8, 4, 7
2021/1/12, 81, 31, 52, 6, 3, 6
2021/1/13, 62, 33, 65, 9, 2, 6
2021/1/14, 73, 28, 62, 6, 2, 3
2021/1/15, 64, 32, 60, 5, 1, 3
2021/1/16, 71, 81, 55, 7, 3, 6
2021/1/17, 140, 61, 55, 7, 3, 4
2021/1/18, 102, 48, 51, 5, 2, 3
2021/1/19, 78, 34, 49, 4, 2, 3
2021/1/20, 59, 30, 56, 4, 2, 3
2021/1/21, 64, 44, 73, 18, 1, 4
2021/1/22, 102, 31, 47, 11, 1, 4
2021/1/23, 80, 26, 52, 3, 1, 4
2021/1/24, 70, 35, 56, 5, 2, 4
2021/1/25, 78, 29, 62, 4, 1, 4
2021/1/26, 74, 36, 58, 5, 2, 5
2021/1/27, 86, 33, 53, 5, 1, 6
2021/1/28, 74, 29, 61, 4, 2, 5
2021/1/29, 62, 52, 55, 3, 2, 4
2021/1/30, 80, 28, 54, 3, 2, 3
2021/1/31, 56, 17, 45, 3, 1, 3
2021/2/1, 43, 24, 70, 5, 1, 3
2021/2/2, 57, 39, 60, 3, 1, 4
2021/2/3, 69, 31, 60, 4, 1, 3
2021/2/4, 55, 28, 47, 4, 1, 3
2021/2/5, 57, 20, 49, 8, 2, 3
2021/2/6, 59, 25, 59, 5, 2, 2
2021/2/7, 71, 28, 51, 3, 2, 3
2021/2/8, 68, 45, 49, 1, 2, 3
2021/2/9, 79, 14, 33, 2, 2, 3
2021/2/10, 43, 3, 25, 2, 2, 3
2021/2/12, 97, 15, 37, 2, 2, 3
2021/2/13, 58, 13, 43, 4, 2, 3
2021/2/14, 53, 23, 49, 5, 2, 4
2021/2/15, 73, 22, 49, 1, 2, 3
2021/2/16, 63, 16, 43, 2, 2, 4
2021/2/17, 62, 39, 53, 2, 2, 4
2021/2/18, 83, 32, 55, 2, 2, 4
2021/2/19, 67, 24, 65, 4, 2, 4
2021/2/20, 66, 26, 64, 4, 2, 5
2021/2/21, 75, 17, 49, 4, 2, 4
2021/2/22, 59, 18, 56, 5, 2, 4
2021/2/23, 63, 29, 45, 1, 1, 4
2021/2/24, 58, 23, 41, 2, 1, 4
2021/2/25, 51, 20, 40, 4, 1, 4
2021/2/26, 57, 16, 12, 5, 1, 5
2021/2/27, 49, 19, 48, 3, 2, 5
2021/2/28, 45, 16, 48, 3, 1, 5
2021/3/1, 43, 16, 36, 4, 1, 6
2021/3/2, 40, 28, 42, 2, 1, 2
2021/3/3, 49, 31, 36, 5, 1, 2
2021/3/4, 63, 29, 39, 4, 1, 3
2021/3/5, 76, 32, 34, 3, 1, 3
2021/3/6, 71, 13, 27, 4, 1, 4
2021/3/7, 37, 20, 45, 2, 2, 3
2021/3/8, 49, 32, 52, 2, 2, 2
2021/3/9, 61, 25, 50, 1, 2, 3
2021/3/10, 53, 25, 58, 2, 2, 3
2021/3/11, 55, 18, 42, 4, 2, 3
2021/3/12, 50, 25, 73, 2, 2, 4
2021/3/13, 58, 33, 68, 3, 2, 4
2021/3/14, 70, 20, 55, 2, 2, 3
2021/3/15, 54, 21, 41, 4, 2, 3
2021/3/16, 57, 17, 37, 2, 2, 3
2021/3/17, 54, 17, 38, 2, 2, 3
2021/3/18, 50, 11, 36, 2, 2, 3
2021/3/19, 40, 13, 34, 3, 2, 3
2021/3/20, 46, 29, 29, 5, 2, 5
2021/3/21, 59, 27, 34, 4, 2, 6
2021/3/22, 59, 55, 41, 5, 3, 5
2021/3/23, 81, 56, 73, 10, 2, 5
2021/3/24, 95, 44, 66, 5, 2, 5
2021/3/25, 83, 21, 56, 1, 3, 3
2021/3/26, 43, 20, 48, 2, 2, 4
2021/3/27, 52, 19, 29, 8, 2, 5
2021/3/28, 54, 10, 17, 6, 2, 4
2021/3/29, 36, 11, 22, 3, 2, 4
2021/3/30, 35, 11, 21, 1, 2, 4
2021/3/31, 30, 11, 20, 3, 2, 4
2020/10/1, 60, 31, 61, 1, 1, 3
2020/10/2, 59, 26, 58, 1, 1, 3
2020/10/3, 55, 23, 59, 1, 1, 4
2020/10/4, 58, 23, 49, 1, 1, 3
2020/10/5, 52, 27, 33, 4, 1, 6
2020/10/6, 61, 25, 28, 5, 1, 5
2020/10/7, 60, 27, 40, 4, 1, 5
2020/10/8, 64, 34, 56, 3, 2, 5
2020/10/9, 73, 39, 72, 3, 2, 4
2020/10/10, 78, 38, 84, 2, 2, 4
2020/10/11, 66, 34, 61, 2, 1, 4
2020/10/12, 63, 22, 37, 1, 1, 3
2020/10/13, 48, 31, 55, 1, 1, 3
2020/10/14, 49, 35, 61, 2, 1, 4
2020/10/15, 52, 36, 60, 3, 2, 4
2020/10/16, 61, 31, 46, 4, 1, 4
2020/10/17, 65, 27, 63, 4, 2, 5
2020/10/18, 59, 30, 45, 4, 2, 5
2020/10/19, 65, 28, 29, 4, 2, 4
2020/10/20, 68, 35, 47, 4, 2, 2
2020/10/21, 76, 35, 42, 3, 3, 2
2020/10/22, 72, 38, 44, 4, 2, 1
2020/10/23, 66, 52, 73, 5, 3, 2
2020/10/24, 76, 55, 66, 3, 2, 2
2020/10/25, 78, 38, 67, 2, 2, 1
2020/10/26, 58, 33, 58, 2, 2, 1
2020/10/27, 50, 29, 45, 3, 1, 2
2020/10/28, 55, 33, 36, 5, 1, 4
2020/10/29, 78, 40, 62, 4, 1, 4
2020/10/30, 93, 44, 67, 3, 2, 3
2020/10/31, 68, 38, 77, 4, 2, 3
2020/11/1, 65, 43, 62, 5, 3, 4
2020/11/2, 91, 37, 54, 4, 2, 5
2020/11/3, 83, 50, 76, 3, 2, 4
2020/11/4, 93, 37, 57, 3, 2, 3
2020/11/5, 57, 39, 88, 6, 2, 4
2020/11/6, 75, 52, 85, 6, 4, 5
2020/11/7, 98, 53, 70, 5, 4, 6
2020/11/8, 103, 60, 82, 4, 3, 4
2020/11/9, 95, 60, 67, 6, 4, 5
2020/11/10, 92, 51, 65, 5, 2, 2
2020/11/11, 75, 41, 63, 6, 1, 1
2020/11/12, 62, 37, 46, 6, 2, 2
2020/11/13, 65, 43, 34, 10, 2, 2
2020/11/14, 79, 34, 47, 5, 1, 2
2020/11/15, 71, 33, 62, 4, 1, 2
2020/11/16, 71, 29, 50, 3, 1, 1
2020/11/17, 49, 22, 38, 4, 1, 1
2020/11/18, 37, 11, 32, 2, 1, 1
2020/11/19, 36, 13, 34, 4, 1, 1
2020/11/20, 39, 20, 47, 3, 1, 4
2020/11/21, 46, 21, 50, 4, 2, 3
2020/11/22, 53, 27, 28, 4, 1, 3
2020/11/23, 55, 37, 53, 5, 2, 4
2020/11/24, 74, 36, 60, 5, 2, 4
2020/11/25, 73, 37, 71, 5, 2, 4
2020/11/26, 74, 30, 34, 6, 2, 5
2020/11/27, 64, 29, 42, 6, 2, 6
2020/11/28, 64, 28, 41, 6, 2, 7
2020/11/29, 62, 29, 39, 6, 2, 7
2020/11/30, 62, 33, 42, 7, 2, 6
2020/12/1, 74, 35, 37, 6, 2, 5
2020/12/2, 78, 39, 27, 5, 2, 5
2020/12/3, 87, 33, 30, 5, 3, 5
2020/12/4, 77, 49, 42, 6, 3, 6
2020/12/5, 110, 45, 57, 5, 3, 6
2020/12/6, 106, 51, 53, 9, 4, 6
2020/12/7, 112, 52, 43, 7, 4, 6
2020/12/8, 110, 46, 38, 6, 3, 7
2020/12/9, 105, 45, 43, 8, 3, 7
2020/12/10, 100, 27, 51, 4, 2, 5
2020/12/11, 55, 36, 51, 6, 3, 7
2020/12/12, 89, 35, 57, 4, 2, 7
2020/12/13, 80, 24, 31, 7, 2, 7
2020/12/14, 59, 17, 11, 7, 2, 8
2020/12/15, 40, 22, 9, 8, 2, 6
2020/12/16, 56, 30, 8, 12, 2, 5
2020/12/17, 68, 23, 24, 8, 2, 4
2020/12/18, 54, 36, 30, 7, 3, 5
2020/12/19, 79, 46, 40, 7, 4, 6
2020/12/20, 98, 53, 45, 7, 4, 6
2020/12/21, 116, 43, 41, 6, 3, 5
2020/12/22, 92, 34, 33, 8, 3, 4
2020/12/23, 79, 30, 42, 7, 2, 4
2020/12/24, 76, 43, 61, 7, 2, 5
2020/12/25, 92, 37, 50, 3, 2, 3
2020/12/26, 64, 32, 66, 7, 2, 4
2020/12/27, 67, 26, 49, 4, 2, 4
2020/12/28, 61, 35, 50, 4, 1, 5
2020/12/29, 75, 47, 38, 5, 2, 5
2020/12/30, 58, 30, 34, 4, 3, 4
2020/12/31, 58, 27, 36, 5, 3, 4
2021/1/1, 58, 28, 51, 5, 3, 4
2021/1/2, 60, 38, 63, 6, 2, 6
2021/1/3, 75, 41, 58, 8, 3, 6
2020/7/1, 9, 6, 24, 2, , 1
2020/7/2, 12, 8, 21, 2, , 1
2020/7/3, 15, 7, 20, 2, , 1
2020/7/4, 13, 7, 23, 2, 1, 1
2020/7/5, 16, 5, 21, 3, , 1
2020/7/6, 11, 6, 20, 3, , 1
2020/7/7, 13, 9, 19, 3, 1, 1
2020/7/8, 19, 11, 21, 3, 1, 1
2020/7/9, 23, 10, 16, 2, 1, 1
2020/7/10, 20, 9, 21, 2, 1, 1
2020/7/11, 20, 7, 22, 3, 1, 1
2020/7/12, 18, 5, 22, 6, 1, 1
2020/7/13, 15, 10, 50, 8, 2, 1
2020/7/14, 27, 7, 26, 5, 2, 1
2020/7/15, 19, 5, 19, 3, 1, 1
2020/7/16, 13, 5, 15, 4, 1, 1
2020/7/17, 11, 4, 19, 3, 2, 1
2020/7/18, 12, 4, 23, 3, 1, 1
2020/7/19, 12, 4, 20, 3, 1, 
2020/7/20, 12, 4, 27, 3, 1, 
2020/7/21, 16, 5, 23, 2, , 
2020/7/22, 14, 5, 22, 3, 1, 
2020/7/23, 11, 6, 31, 6, , 
2020/7/24, 19, 6, 33, 7, 1, 
2020/7/25, 20, 5, 26, 5, , 
2020/7/26, 15, 4, 19, 3, , 
2020/7/27, 9, 4, 19, 3, , 
2020/7/28, 11, 4, 30, 4, , 
2020/7/29, 14, 8, 32, 2, 1, 
2020/7/30, 16, 14, 22, 2, 1, 
2020/7/31, 19, 14, 23, 1, 1, 
2020/8/1, 14, 9, 24, 1, 1, 
2020/8/2, 7, 5, 23, 1, 1, 
2020/8/3, 6, 5, 23, 2, 1, 
2020/8/4, 8, 8, 20, 1, 1, 1
2020/8/5, 10, 8, 20, 1, 1, 2
2020/8/6, 11, 10, 25, 1, 1, 2
2020/8/7, 17, 7, 22, 2, , 2
2020/8/8, 9, 7, 27, 2, 1, 2
2020/8/9, 14, 6, 28, 2, 1, 2
2020/8/10, 12, 4, 17, 1, 1, 2
2020/8/11, 8, 7, 21, 1, 1, 2
2020/8/12, 10, 9, 17, 1, 1, 2
2020/8/13, 14, 7, 24, 1, 1, 2
2020/8/14, 16, 7, 23, 1, 1, 2
2020/8/15, 13, 10, 25, 1, 1, 2
2020/8/16, 23, 11, 17, 1, , 2
2020/8/17, 24, 17, 19, 4, 1, 2
2020/8/18, 28, 14, 24, 1, 1, 2
2020/8/19, 14, 11, 32, 1, 1, 2
2020/8/20, 28, 26, 51, 2, 1, 3
2020/8/21, 66, 25, 39, 3, 1, 2
2020/8/22, 68, 13, 26, 2, 1, 2
2020/8/23, 41, 13, 36, 6, 1, 2
2020/8/24, 39, 12, 42, 3, 1, 3
2020/8/25, 34, 11, 26, 3, 1, 3
2020/8/26, 29, 15, 56, 5, 1, 3
2020/8/27, 40, 30, 93, 5, 1, 4
2020/8/28, 72, 30, 103, 4, 1, 4
2020/8/29, 77, 27, 69, 3, 1, 4
2020/8/30, 74, 13, 45, 1, 1, 2
2020/8/31, 38, 24, 105, 6, 1, 4
2020/9/1, 62, 37, 99, 6, 1, 6
2020/9/2, 93, 52, 101, 6, 2, 7
2020/9/3, 131, 34, 69, 2, 1, 5
2020/9/4, 91, 20, 57, 1, 1, 4
2020/9/5, 57, 15, 54, , , 4
2020/9/6, 49, 9, 28, 1, 1, 3
2020/9/7, 23, 6, 19, 1, 1, 2
2020/9/8, 10, 8, 24, 1, 1, 3
2020/9/9, 14, 12, 16, 2, 1, 3
2020/9/10, 23, 11, 16, 1, , 2
2020/9/11, 18, 14, 56, 3, 1, 3
2020/9/12, 34, 10, 51, 1, 1, 3
2020/9/13, 32, 18, 56, , 1, 3
2020/9/14, 49, 13, 38, , 1, 2
2020/9/15, 28, 9, 25, , 1, 2
2020/9/16, 15, 15, 17, , 1, 2
2020/9/17, 16, 13, 22, , 1, 2
2020/9/18, 13, 10, 19, , 1, 2
2020/9/19, 8, 11, 34, 2, 2, 2
2020/9/20, 18, 13, 47, 1, 1, 2
2020/9/21, 25, 23, 53, 1, 1, 3
2020/9/22, 43, 20, 55, 1, 1, 3
2020/9/23, 43, 16, 53, 3, 1, 4
2020/9/24, 42, 19, 51, 3, 1, 4
2020/9/25, 52, 29, 70, 1, 1, 3
2020/9/26, 59, 25, 53, 1, 1, 3
2020/9/27, 48, 20, 51, 1, 1, 3
2020/9/28, 53, 21, 58, 1, 1, 3
2020/9/29, 56, 15, 63, 1, 1, 3
2020/9/30, 42, 32, 76, 1, 1, 3
2020/4/1, 35, 25, 48, 2, , 4
2020/4/2, 50, 25, 41, 3, , 4
2020/4/3, 56, 15, 41, 3, , 5
2020/4/4, 40, 17, 28, 2, , 6
2020/4/5, 48, 16, 34, 3, , 5
2020/4/6, 41, 13, 45, 2, , 6
2020/4/7, 35, 25, 53, 1, , 4
2020/4/8, 54, 27, 69, 3, , 3
2020/4/9, 54, 31, 71, 1, , 3
2020/4/10, 60, 41, 48, 2, , 4
2020/4/11, 69, 17, 51, 2, , 5
2020/4/12, 41, 29, 67, 2, 1, 3
2020/4/13, 60, 32, 69, 6, , 4
2020/4/14, 63, 33, 96, 5, , 4
2020/4/15, 74, 22, 48, 4, , 4
2020/4/16, 61, 20, 42, 3, , 4
2020/4/17, 56, 24, 40, 2, , 4
2020/4/18, 59, 24, 30, 4, , 4
2020/4/19, 58, 12, 13, 4, , 4
2020/4/20, 38, 17, 30, 4, , 4
2020/4/21, 44, 13, 49, 2, , 4
2020/4/22, 28, 12, 36, 3, , 5
2020/4/23, 29, 15, 30, 5, , 5
2020/4/24, 42, 19, 41, 4, , 5
2020/4/25, 55, 46, 97, 9, , 6
2020/4/26, 112, 33, 79, 4, , 5
2020/4/27, 86, 29, 59, 3, , 3
2020/4/28, 59, 36, 63, 1, , 3
2020/4/29, 62, 25, 50, 2, , 4
2020/4/30, 57, 20, 37, 2, , 4
2020/5/1, 53, 19, 34, 3, , 4
2020/5/2, 56, 15, 36, 6, , 4
2020/5/3, 44, 11, 22, 5, , 3
2020/5/4, 36, 7, 22, 2, , 3
2020/5/5, 25, 8, 18, 3, , 3
2020/5/6, 27, 6, 20, 1, , 3
2020/5/7, 23, 5, 17, , , 3
2020/5/8, 16, 4, 16, , , 3
2020/5/9, 15, 7, 32, 1, , 3
2020/5/10, 18, 19, 54, 4, , 4
2020/5/11, 45, 16, 65, 2, , 5
2020/5/12, 46, 31, 80, 1, , 5
2020/5/13, 70, 31, 58, 1, , 2
2020/5/14, 51, 21, 34, 2, , 2
2020/5/15, 44, 12, 32, 1, , 2
2020/5/16, 27, 10, 29, 2, , 2
2020/5/17, 24, 9, 26, 4, , 2
2020/5/18, 20, 12, 43, 4, , 2
2020/5/19, 19, 15, 46, 1, , 3
2020/5/20, 33, 9, 30, 1, , 2
2020/5/21, 16, 13, 34, 4, , 3
2020/5/22, 33, 8, 45, 1, , 2
2020/5/23, 18, 10, 53, 1, , 2
2020/5/24, 28, 9, 32, 2, , 2
2020/5/25, 24, 15, 29, 5, , 2
2020/5/26, 31, 27, 42, 7, , 3
2020/5/27, 54, 20, 39, 2, , 2
2020/5/28, 45, 13, 43, 2, , 2
2020/5/29, 32, 7, 23, 2, , 1
2020/5/30, 10, 10, 18, 2, , 1
2020/5/31, 17, 11, 16, 1, , 1
2020/6/1, 20, 7, 15, 1, , 1
2020/6/2, 16, 9, 21, 1, , 1
2020/6/3, 17, 7, 20, 1, , 1
2020/6/4, 15, 8, 21, 1, 1, 1
2020/6/5, 17, 9, 27, 3, , 1
2020/6/6, 14, 7, 23, 2, , 1
2020/6/7, 12, 9, 20, 2, , 1
2020/6/8, 19, 9, 17, 1, , 1
2020/6/9, 16, 10, 22, 3, , 1
2020/6/10, 17, 5, 24, 1, , 1
2020/6/11, 13, 4, 26, 1, , 1
2020/6/12, 10, 11, 22, 1, , 1
2020/6/13, 15, 9, 27, , , 1
2020/6/14, 13, 7, 23, , , 1
2020/6/15, 8, 8, 12, 1, 2, 1
2020/6/16, 9, 8, 24, 3, 4, 2
2020/6/17, 11, 5, 20, 3, , 2
2020/6/18, 11, 5, 21, 3, 1, 2
2020/6/19, 15, 5, 20, 3, , 2
2020/6/20, 16, 4, 17, 3, 1, 2
2020/6/21, 10, 7, 19, 3, , 2
2020/6/22, 17, 7, 22, 4, , 2
2020/6/23, 15, 7, 24, 3, , 2
2020/6/24, 17, 7, 19, 1, , 1
2020/6/25, 16, 6, 17, 2, , 1
2020/6/26, 11, 5, 20, 2, , 1
2020/6/27, 11, 4, 24, 2, , 1
2020/6/28, 11, 4, 25, 2, , 1
2020/6/29, 14, 2, 25, 2, 1, 1
2020/6/30, 7, 3, 24, 2, 1, 1
2020/1/1, 67, 31, 34, 5, 2, 6
2020/1/2, 64, 32, 53, 5, 3, 5
2020/1/3, 70, 30, 50, 4, 2, 5
2020/1/4, 70, 30, 42, 3, 3, 5
2020/1/5, 61, 32, 48, 3, 3, 5
2020/1/6, 61, 25, 33, 5, 2, 5
2020/1/7, 58, 31, 52, 6, 2, 5
2020/1/8, 58, 41, 56, 3, 3, 8
2020/1/9, 70, 42, 55, 3, 3, 7
2020/1/10, 80, 37, 41, 4, 3, 6
2020/1/11, 76, 25, 39, 6, 3, 
2020/1/12, 43, 30, 47, 6, 3, 8
2020/1/13, 60, 33, 49, 3, 3, 7
2020/1/14, 69, 40, 50, 3, 3, 6
2020/1/15, 77, 40, 43, 3, 3, 7
2020/1/16, 85, 21, 31, 5, 3, 7
2020/1/17, 45, 22, 39, 4, 3, 7
2020/1/18, 53, 28, 29, 4, 2, 7
2020/1/19, 64, 20, 43, 3, 3, 8
2020/1/20, 61, 29, 49, 3, 3, 8
2020/1/21, 69, 36, 48, 4, 3, 7
2020/1/22, 77, 29, 42, 4, 3, 7
2020/1/23, 66, 19, 37, 2, 3, 6
2020/1/24, 52, 23, 33, 2, 3, 6
2020/1/25, 56, 8, 18, 2, 3, 8
2020/1/26, 28, 7, 22, 1, 3, 7
2020/1/27, 21, 10, 27, 1, 3, 6
2020/1/28, 35, 19, 36, 1, 3, 7
2020/1/29, 58, 23, 40, 1, 3, 6
2020/1/30, 68, 27, 46, 1, 4, 6
2020/1/31, 74, 33, 50, 1, 3, 6
2020/2/1, 71, 35, 48, 1, 4, 6
2020/2/2, 74, 29, 47, 2, 3, 5
2020/2/3, 64, 15, 29, 2, 3, 6
2020/2/4, 45, 17, 43, 1, 1, 7
2020/2/5, 44, 30, 41, 1, 1, 6
2020/2/6, 60, 31, 34, 3, 3, 6
2020/2/7, 65, 9, 21, 1, 3, 7
2020/2/8, 29, 16, 26, 1, 3, 7
2020/2/9, 50, 23, 31, 1, 3, 7
2020/2/10, 61, 32, 38, 3, 3, 6
2020/2/11, 73, 33, 34, 2, 3, 6
2020/2/12, 72, 14, 23, 4, 1, 6
2020/2/13, 41, 15, 30, 3, 2, 5
2020/2/14, 40, 24, 26, 3, 2, 6
2020/2/15, 55, 9, 25, 1, 2, 7
2020/2/16, 20, 17, 35, 1, 2, 6
2020/2/17, 45, 21, 41, 1, 2, 5
2020/2/18, 47, 27, 42, 2, 2, 5
2020/2/19, 53, 25, 48, 2, 1, 5
2020/2/20, 56, 24, 45, 1, 1, 5
2020/2/21, 49, 25, 54, 3, 3, 5
2020/2/22, 59, 40, 55, 2, 1, 6
2020/2/23, 70, 52, 49, 2, 2, 6
2020/2/24, 75, 31, 35, 3, 2, 6
2020/2/25, 63, 17, 25, 3, 2, 4
2020/2/26, 42, 23, 48, 3, 2, 2
2020/2/27, 50, 29, 42, 2, 2, 3
2020/2/28, 57, 18, 32, 3, 2, 2
2020/2/29, 48, 20, 22, 8, 3, 2
2020/3/1, 53, 25, 45, 3, 2, 3
2020/3/2, 56, 31, 46, 3, 2, 3
2020/3/3, 58, 17, 33, 3, 2, 4
2020/3/4, 40, 13, 43, 2, 1, 4
2020/3/5, 28, 29, 46, 2, 2, 2
2020/3/6, 60, 31, 42, 3, 2, 2
2020/3/7, 64, 23, 27, 6, 3, 2
2020/3/8, 61, 26, 32, 4, 2, 3
2020/3/9, 64, 16, 44, 4, 3, 4
2020/3/10, 36, 28, 46, 3, 3, 4
2020/3/11, 62, 48, 47, 3, 3, 4
2020/3/12, 78, 36, 28, 3, 2, 4
2020/3/13, 76, 20, 43, 3, 3, 5
2020/3/14, 51, 40, 56, 3, 2, 5
2020/3/15, 79, 46, 70, 2, 1, 3
2020/3/16, 72, 42, 53, 3, 1, 3
2020/3/17, 65, 36, 36, 6, 1, 3
2020/3/18, 73, 19, 22, 8, 3, 4
2020/3/19, 50, 23, 37, 4, 2, 5
2020/3/20, 57, 48, 40, 2, , 4
2020/3/21, 76, 25, 31, 5, 2, 4
2020/3/22, 64, 21, 52, 6, 3, 4
2020/3/23, 57, 30, 54, 2, 1, 4
2020/3/24, 62, 26, 53, 2, 1, 4
2020/3/25, 56, 20, 34, 3, 1, 4
2020/3/26, 59, 18, 33, 3, 1, 4
2020/3/27, 56, 20, 28, 5, 1, 4
2020/3/28, 53, 25, 39, 2, 1, 4
2020/3/29, 41, , , , , 
2019/10/1, 138, 48, 89, 6, 3, 6
2019/10/2, 110, 30, 56, 3, 2, 5
2019/10/3, 79, 25, 45, 2, 2, 4
2019/10/4, 70, 21, 53, 4, 2, 4
2019/10/5, 61, 25, 43, 1, 2, 4
2019/10/6, 51, 33, 43, 1, 2, 4
2019/10/7, 59, 37, 61, 1, 3, 4
2019/10/8, 72, 40, 61, 1, 2, 5
2019/10/9, 75, 33, 59, 1, 2, 5
2019/10/10, 67, 38, 107, 6, 3, 6
2019/10/11, 85, 44, 105, 4, 3, 6
2019/10/12, 102, 23, 63, 2, 2, 5
2019/10/13, 61, 38, 46, 3, 2, 7
2019/10/14, 92, 39, 55, 3, 3, 6
2019/10/15, 59, 38, 70, 2, 3, 4
2019/10/16, 61, 41, 72, 3, 3, 5
2019/10/17, 72, 45, 82, 4, 3, 5
2019/10/18, 83, 50, 85, 4, 4, 6
2019/10/19, 93, 44, 83, 2, 3, 5
2019/10/20, 79, 43, 83, 2, 3, 5
2019/10/21, 77, 38, 81, 2, 3, 5
2019/10/22, 71, 33, 64, 1, 2, 4
2019/10/23, 67, 42, 78, 2, 2, 4
2019/10/24, 76, 40, 67, 2, 3, 4
2019/10/25, 74, 43, 75, 2, 3, 5
2019/10/26, 79, 54, 73, 5, 3, 7
2019/10/27, 107, 38, 62, 4, 2, 7
2019/10/28, 75, 21, 40, 4, 2, 7
2019/10/29, 48, 45, 56, 6, 4, 6
2019/10/30, 73, 59, 80, 5, 3, 6
2019/10/31, 90, 47, 66, 2, 3, 5
2019/11/1, 69, 38, 59, 2, 3, 4
2019/11/2, 56, 37, 64, 2, 3, 5
2019/11/3, 66, 57, 83, 4, 4, 6
2019/11/4, 104, 54, 86, 4, 4, 6
2019/11/5, 97, 54, 78, 3, 3, 5
2019/11/6, 85, 54, 73, 6, 5, 6
2019/11/7, 100, 53, 70, 5, 5, 6
2019/11/8, 95, 50, 74, 5, 4, 6
2019/11/9, 88, 49, 83, 5, 3, 5
2019/11/10, 84, 39, 87, 4, 3, 5
2019/11/11, 78, 38, 73, 2, 3, 4
2019/11/12, 69, 48, 85, 3, 3, 5
2019/11/13, 90, 55, 72, 5, 4, 6
2019/11/14, 101, 56, 72, 3, 3, 5
2019/11/15, 87, 42, 57, 3, 3, 4
2019/11/16, 60, 30, 49, 2, 2, 4
2019/11/17, 57, 48, 78, 8, 4, 6
2019/11/18, 90, 40, 54, 6, 4, 7
2019/11/19, 79, 43, 63, 6, 4, 6
2019/11/20, 72, 50, 75, 6, 4, 5
2019/11/21, 78, 41, 67, 6, 4, 5
2019/11/22, 75, 25, 64, 5, 3, 5
2019/11/23, 59, 26, 70, 4, 3, 5
2019/11/24, 64, 32, 49, 4, 3, 5
2019/11/25, 63, 50, 45, 6, 3, 7
2019/11/26, 89, 34, 52, 3, 3, 5
2019/11/27, 61, 31, 39, 7, 4, 6
2019/11/28, 47, 29, 41, 6, 4, 6
2019/11/29, 53, 34, 49, 6, 3, 5
2019/11/30, 64, 39, 60, 8, 4, 5
2019/12/1, 74, 38, 39, 5, 4, 6
2019/12/2, 60, 44, 49, 5, 5, 5
2019/12/3, 81, 49, 47, 6, 6, 5
2019/12/4, 84, 36, 36, 4, 4, 4
2019/12/5, 69, 45, 48, 5, 6, 4
2019/12/6, 97, 46, 51, 6, 6, 5
2019/12/7, 91, 34, 48, 6, 5, 4
2019/12/8, 76, 36, 53, 7, 4, 4
2019/12/9, 75, 33, 53, 6, 3, 4
2019/12/10, 70, 37, 67, 8, 4, 5
2019/12/11, 78, 46, 66, 5, 4, 5
2019/12/12, 79, 50, 59, 4, 3, 5
2019/12/13, 80, 35, 62, 4, 3, 5
2019/12/14, 66, 35, 46, 4, 3, 4
2019/12/15, 64, 36, 41, 6, 3, 4
2019/12/16, 67, 19, 21, 4, 3, 4
2019/12/17, 55, 24, 40, 6, 3, 5
2019/12/18, 59, 41, 30, 7, 3, 8
2019/12/19, 85, 31, 33, 9, 3, 10
2019/12/20, 67, 23, 32, 9, 1, 9
2019/12/21, 55, 24, 36, 8, 1, 7
2019/12/22, 63, 30, 43, 7, 3, 7
2019/12/23, 71, 27, 46, 4, 2, 6
