date, pm25, pm10, o3, no2, so2
2019/5/22, 80, 33, 44, 19, 1
2019/5/23, 78, 36, 45, 15, 1
2019/5/24, 81, 21, 31, 13, 2
2019/5/25, 54, 11, 19, 17, 2
2019/5/26, 35, 12, 15, 21, 3
2019/5/27, 39, 12, 11, 28, 3
2019/5/28, 37, 19, 34, 15, 2
2019/5/29, 49, 28, 42, 15, 2
2019/5/30, 58, 18, 32, 20, 2
2019/5/31, 52, 6, 25, 13, 1
2019/6/1, 23, 7, 22, 14, 1
2019/6/2, 23, 7, 26, 9, 1
2019/6/3, 27, 11, 15, 18, 1
2019/6/4, 39, 8, 12, 8, 
2019/6/5, 32, 9, 23, 6, 
2019/6/6, 36, 7, 19, 7, 
2019/6/7, 25, 7, 19, 5, 
2019/6/8, 25, 9, 17, 5, 
2019/6/9, 21, 10, 20, 11, 1
2019/6/10, 24, 14, 15, 27, 1
2019/6/11, 40, 18, 27, 24, 
2019/6/12, 52, 15, 25, 16, 1
2019/6/13, 40, 21, 97, 24, 1
2019/6/14, 57, 20, 44, 18, 1
2019/6/15, 57, 25, 60, 10, 1
2019/6/16, 63, 18, 44, 12, 1
2019/6/17, 48, 7, 20, 11, 1
2019/6/18, 23, 10, 16, 12, 2
2019/6/19, 27, 7, 15, 6, 1
2019/6/20, 20, 8, 15, 6, 1
2019/6/21, 21, 9, 15, 5, 1
2019/6/22, 21, 10, 15, 5, 1
2019/6/23, 23, 11, 14, 11, 1
2019/6/24, 28, 11, 13, 29, 2
2019/6/25, 33, 13, 17, 21, 3
2019/6/26, 40, 13, 23, 8, 2
2019/6/27, 38, 14, 22, 8, 2
2019/6/28, 39, 12, 24, 6, 3
2019/6/29, 32, 11, 22, 16, 12
2019/6/30, 35, 7, 20, 9, 15
2019/1/1, 82, 35, 7, 24, 1
2019/1/2, 78, 19, 9, 21, 
2019/1/3, 60, 30, 19, 23, 1
2019/1/4, 77, 81, 1, 48, 5
2019/1/5, 162, 38, 7, 20, 1
2019/1/6, 86, 32, 23, 22, 1
2019/1/7, 74, 57, 7, 34, 1
2019/1/8, 130, 38, 35, 19, 
2019/1/9, 83, 32, 29, 19, 
2019/1/10, 76, 42, 26, 34, 1
2019/1/11, 94, 90, 7, 70, 6
2019/1/12, 164, 34, 28, 19, 
2019/1/13, 88, 44, 30, 24, 
2019/1/14, 105, 32, 33, 33, 
2019/1/15, 84, 34, 9, 26, 
2019/1/16, 79, 33, 24, 28, 
2019/1/17, 80, 38, 28, 26, 
2019/1/18, 87, 45, 39, 22, 
2019/1/19, 92, 22, 39, 19, 
2019/1/20, 64, 40, 26, 25, 
2019/1/21, 88, 59, 35, 28, 1
2019/1/22, 148, 57, 37, 34, 1
2019/1/23, 136, 56, 46, 21, 1
2019/1/24, 131, 51, 50, 37, 1
2019/1/25, 109, 60, 51, 31, 1
2019/1/26, 140, 57, 46, 15, 1
2019/1/27, 123, 32, 37, 19, 
2019/1/28, 70, 30, 36, 19, 
2019/1/29, 71, 28, 35, 17, 
2019/1/30, 69, 35, 31, 32, 
2019/1/31, 81, 32, 28, 23, 
2019/2/1, 80, 42, 31, 15, 
2019/2/2, 88, 53, 26, 27, 
2019/2/3, 88, 44, 29, 33, 2
2019/2/4, 89, 49, 30, 14, 
2019/2/5, 114, 48, 27, 14, 
2019/2/6, 116, 19, 23, 14, 
2019/2/7, 59, 28, 21, 19, 
2019/2/8, 64, 35, 24, 11, 
2019/2/9, 69, 18, 26, 8, 
2019/2/10, 44, 23, 27, 13, 1
2019/2/11, 62, 13, 21, 14, 
2019/2/12, 48, 24, 25, 25, 
2019/2/13, 65, 20, 28, 13, 
2019/2/14, 53, 17, 25, 17, 
2019/2/15, 50, 20, 27, 20, 
2019/2/16, 56, 19, 29, 9, 
2019/2/17, 51, 14, 26, 18, 
2019/2/18, 43, 14, 13, 21, 
2019/2/19, 44, 25, 16, 15, 
2019/2/20, 66, 28, 11, 21, 
2019/2/21, 76, 29, 21, 24, 1
2019/2/22, 73, 24, 23, 17, 1
2019/2/23, 62, 12, 13, 20, 1
2019/2/24, 41, 22, 24, 18, 1
2019/2/25, 65, 36, 35, 17, 
2019/2/26, 77, 40, 33, 20, 
2019/2/27, 85, 36, 26, 24, 
2019/2/28, 80, 31, 27, 17, 
2019/3/1, 69, 32, 25, 19, 1
2019/3/2, 75, 22, 21, 26, 1
2019/3/3, 60, 21, 36, 15, 
2019/3/4, 58, 21, 39, 15, 
2019/3/5, 54, 26, 15, 20, 1
2019/3/6, 54, 8, 30, 16, 
2019/3/7, 33, 14, 34, 15, 
2019/3/8, 50, 15, 29, 21, 1
2019/3/9, 49, 17, 3, 26, 2
2019/3/10, 55, 17, 16, 25, 1
2019/3/11, 57, 29, 40, 18, 1
2019/3/12, 78, 41, 49, 17, 2
2019/3/13, 90, 44, 47, 26, 1
2019/3/14, 93, 28, 24, 25, 1
2019/3/15, 78, 35, 49, 15, 2
2019/3/16, 73, 47, 59, 13, 2
2019/3/17, 86, 39, 52, 26, 2
2019/3/18, 83, 31, 26, 24, 2
2019/3/19, 80, 38, 30, 19, 1
2019/3/20, 87, 15, 21, 9, 2
2019/3/21, 50, 14, 17, 7, 2
2019/3/22, 46, 13, 26, 12, 2
2019/3/23, 35, 12, 36, 10, 2
2019/3/24, 46, 28, 34, 28, 2
2019/3/25, 71, 26, 39, 22, 2
2019/3/26, 70, 29, 39, 19, 2
2019/3/27, 69, 32, 24, 22, 4
2019/3/28, 71, 16, 20, 11, 3
2019/3/29, 51, 21, 31, 22, 3
2019/3/30, 60, 39, 52, 10, 2
2019/3/31, 85, 46, 44, 12, 3
2018/10/1, 101, 50, 75, 14, 2
2018/10/2, 88, 51, 76, 14, 2
2018/10/3, 86, 49, 93, 29, 5
2018/10/4, 92, 48, 84, 26, 4
2018/10/5, 89, 42, 79, 20, 3
2018/10/6, 83, 37, 71, 10, 2
2018/10/7, 82, 44, 71, 13, 2
2018/10/8, 86, 37, 48, 14, 2
2018/10/9, 79, 44, 42, 24, 3
2018/10/10, 102, 31, 32, 23, 2
2018/10/11, 79, 26, 38, 16, 2
2018/10/12, 69, 30, 41, 13, 2
2018/10/13, 65, 31, 38, 11, 2
2018/10/14, 61, 27, 37, 12, 2
2018/10/15, 60, 29, 23, 29, 3
2018/10/16, 77, 24, 9, 23, 3
2018/10/17, 63, 14, 28, 16, 1
2018/10/18, 46, 38, 49, 13, 2
2018/10/19, 79, 34, 43, 12, 1
2018/10/20, 71, 31, 44, 11, 
2018/10/21, 66, 32, 35, 24, 2
2018/10/22, 72, 39, 36, 25, 2
2018/10/23, 89, 31, 40, 16, 
2018/10/24, 72, 39, 47, 17, 1
2018/10/25, 84, 56, 43, 33, 5
2018/10/26, 123, 36, 40, 20, 2
2018/10/27, 77, 44, 49, 24, 5
2018/10/28, 80, 36, 38, 27, 4
2018/10/29, 65, 34, 46, 18, 2
2018/10/30, 61, 39, 49, 16, 3
2018/10/31, 70, 38, 45, 18, 2
2018/11/1, 71, 39, 34, 23, 1
2018/11/2, 94, 22, 13, 27, 2
2018/11/3, 55, 23, 27, 13, 2
2018/11/4, 63, 22, 31, 12, 1
2018/11/5, 59, 22, 31, 12, 1
2018/11/6, 53, 27, 29, 16, 1
2018/11/7, 65, 49, 27, 35, 5
2018/11/8, 108, 40, 39, 24, 2
2018/11/9, 88, 34, 34, 12, 1
2018/11/10, 75, 33, 37, 12, 2
2018/11/11, 77, 46, 34, 37, 6
2018/11/12, 106, 41, 37, 16, 2
2018/11/13, 94, 32, 36, 14, 1
2018/11/14, 69, 43, 38, 13, 1
2018/11/15, 78, 43, 35, 16, 1
2018/11/16, 83, 33, 30, 14, 1
2018/11/17, 75, 20, 30, 16, 2
2018/11/18, 56, 37, 30, 22, 2
2018/11/19, 78, 28, 31, 21, 1
2018/11/20, 62, 41, 34, 40, 3
2018/11/21, 78, 28, 16, 25, 1
2018/11/22, 57, 42, 44, 23, 2
2018/11/23, 93, 40, 37, 17, 2
2018/11/24, 82, 33, 33, 20, 2
2018/11/25, 80, 12, 27, 20, 1
2018/11/26, 39, 22, 19, 22, 2
2018/11/27, 65, 19, 18, 21, 1
2018/11/28, 57, 38, 35, 20, 2
2018/11/29, 89, 41, 44, 17, 1
2018/11/30, 82, 48, 44, 18, 1
2018/12/1, 88, 45, 34, 18, 2
2018/12/2, 86, 34, 28, 22, 1
2018/12/3, 70, 23, 19, 24, 2
2018/12/4, 56, 26, 26, 16, 1
2018/12/5, 58, 29, 28, 16, 1
2018/12/6, 67, 32, 32, 19, 2
2018/12/7, 74, 27, 9, 18, 1
2018/12/8, 64, 27, 5, 18, 2
2018/12/9, 64, 32, 1, 24, 4
2018/12/10, 68, 31, 9, 26, 3
2018/12/11, 64, 22, 7, 20, 1
2018/12/12, 51, 33, 4, 23, 1
2018/12/13, 76, 34, 7, 26, 1
2018/12/14, 80, 40, 23, 28, 2
2018/12/15, 86, 51, 6, 30, 3
2018/12/16, 116, 26, 31, 24, 1
2018/12/17, 62, 38, 44, 24, 2
2018/12/18, 74, 49, 46, 19, 1
2018/12/19, 78, 54, 38, 30, 1
2018/12/20, 91, 44, 27, 21, 
2018/12/21, 93, 41, 34, 20, 1
2018/12/22, 94, 20, 28, 16, 
2018/12/23, 66, 13, 10, 18, 
2018/12/24, 49, 25, 25, 19, 1
2018/12/25, 66, 51, 27, 41, 7
2018/12/26, 121, 38, 26, 29, 3
2018/12/27, 96, 29, 28, 18, 
2018/12/28, 71, 24, 10, 17, 1
2018/12/29, 61, 42, 14, 16, 1
2018/12/30, 96, , , , 
2018/7/1, 45, 20, 21, 6, 3
2018/7/2, 47, 22, 18, 5, 2
2018/7/3, 48, 22, 21, 5, 3
2018/7/4, 46, 20, 17, 7, 3
2018/7/5, 42, 18, 23, 4, 3
2018/7/6, 42, 16, 19, 8, 3
2018/7/7, 43, 13, 11, 12, 3
2018/7/8, 37, 13, 12, 9, 3
2018/7/9, 31, 19, 25, 12, 3
2018/7/10, 45, 23, 33, 16, 8
2018/7/11, 56, 9, 14, 9, 3
2018/7/12, 25, 9, 12, 13, 3
2018/7/13, 24, 14, 10, 8, 3
2018/7/14, 27, 12, 9, 6, 3
2018/7/15, 22, 18, 17, 9, 3
2018/7/16, 39, 23, 22, 11, 3
2018/7/17, 51, 15, 8, 8, 3
2018/7/18, 32, 13, 11, 9, 3
2018/7/19, 34, 11, 14, 9, 3
2018/7/20, 31, 19, 24, 12, 5
2018/7/21, 49, 11, 15, 10, 5
2018/7/22, 33, 18, 15, 9, 4
2018/7/23, 42, 23, 18, 4, 3
2018/7/24, 49, 23, 17, 7, 3
2018/7/25, 55, 16, 15, 5, 3
2018/7/26, 45, 13, 14, 8, 4
2018/7/27, 40, 11, 14, 8, 4
2018/7/28, 37, 10, 14, 8, 6
2018/7/29, 37, 12, 16, 7, 5
2018/7/30, 36, 16, 16, 5, 4
2018/7/31, 44, 13, 18, 7, 3
2018/8/1, 36, 14, 20, 5, 3
2018/8/2, 37, 15, 17, 5, 3
2018/8/3, 37, 17, 21, 11, 4
2018/8/4, 47, 18, 20, 10, 6
2018/8/5, 54, 20, 16, 17, 7
2018/8/6, 54, 21, 14, 23, 8
2018/8/7, 59, 15, 21, 11, 3
2018/8/8, 49, 13, 19, 9, 3
2018/8/9, 38, 7, 13, 12, 3
2018/8/10, 21, 12, 18, 15, 3
2018/8/11, 38, 10, 20, 11, 4
2018/8/12, 33, 12, 22, 11, 4
2018/8/13, 37, 11, 27, 11, 3
2018/8/14, 34, 16, 31, 8, 3
2018/8/15, 48, 13, 23, 7, 4
2018/8/16, 36, 14, 10, 19, 5
2018/8/17, 41, 17, 14, 9, 5
2018/8/18, 45, 12, 27, 7, 4
2018/8/19, 39, 31, 30, 22, 5
2018/8/20, 81, 39, 40, 39, 7
2018/8/21, 101, 33, 83, 21, 6
2018/8/22, 86, 26, 55, 21, 6
2018/8/23, 67, 47, 116, 28, 8
2018/8/24, 111, 57, 127, 22, 9
2018/8/25, 136, 41, 81, 26, 7
2018/8/26, 98, 22, 43, 20, 4
2018/8/27, 66, 20, 25, 30, 3
2018/8/28, 56, 17, 21, 8, 1
2018/8/29, 40, 30, 17, 7, 1
2018/8/30, 52, 31, 16, 5, 1
2018/8/31, 58, 23, 12, 14, 2
2018/9/1, 55, 16, 7, 17, 3
2018/9/2, 44, 20, 14, 15, 6
2018/9/3, 49, 17, 28, 7, 2
2018/9/4, 48, 24, 42, 18, 2
2018/9/5, 62, 30, 40, 22, 2
2018/9/6, 73, 21, 29, 22, 6
2018/9/7, 62, 38, 28, 29, 2
2018/9/8, 91, 36, 38, 18, 2
2018/9/9, 84, 18, 32, 19, 2
2018/9/10, 49, 50, 95, 35, 7
2018/9/11, 109, 23, 38, 13, 1
2018/9/12, 58, 18, 23, 13, 
2018/9/13, 46, 28, 26, 22, 3
2018/9/14, 64, 27, 34, 21, 4
2018/9/15, 62, 16, 26, , 
2018/9/16, 25, 18, 25, 4, 
2018/9/17, 36, 17, 14, 10, 
2018/9/18, 43, 28, 34, 25, 5
2018/9/19, 64, 29, 28, 24, 8
2018/9/20, 70, 18, 18, 21, 5
2018/9/21, 48, 19, 15, 18, 6
2018/9/22, 54, 10, 10, 12, 3
2018/9/23, 31, 14, 31, 17, 3
2018/9/24, 46, 20, 43, 10, 1
2018/9/25, 55, 33, 43, 14, 3
2018/9/26, 66, 39, 44, 18, 4
2018/9/27, 73, 49, 53, 25, 3
2018/9/28, 101, 43, 66, 18, 2
2018/9/29, 90, 36, 64, 14, 2
2018/9/30, 81, 47, 72, 13, 3
2018/4/1, 71, 52, 39, 31, 10
2018/4/2, 94, 40, 26, 23, 5
2018/4/3, 77, 37, 25, 16, 3
2018/4/4, 68, 25, 24, 12, 3
2018/4/5, 53, 39, 18, 23, 4
2018/4/6, 64, 65, 36, 13, 
2018/4/7, 87, 38, 50, 16, 1
2018/4/8, 97, 57, 47, 15, 1
2018/4/9, 91, 34, 35, 19, 1
2018/4/10, 62, 36, 19, 25, 5
2018/4/11, 73, 23, 12, 17, 5
2018/4/12, 58, 13, 15, 8, 1
2018/4/13, 42, 14, 13, 11, 3
2018/4/14, 48, 24, 9, 21, 4
2018/4/15, 63, 24, 9, 25, 1
2018/4/16, 62, 27, 26, 26, 1
2018/4/17, 68, 51, 47, 18, 1
2018/4/18, 94, 45, 48, 17, 2
2018/4/19, 85, 48, 43, 18, 2
2018/4/20, 86, 43, 29, 16, 1
2018/4/21, 79, 41, 22, 18, 2
2018/4/22, 83, 18, 15, 12, 9
2018/4/23, 48, 25, 7, 29, 5
2018/4/24, 67, 30, 33, 20, 1
2018/4/25, 72, 45, 44, 16, 
2018/4/26, 94, 44, 42, 20, 1
2018/4/27, 101, 49, 40, 17, 1
2018/4/28, 112, 44, 36, 16, 1
2018/4/29, 97, 34, 22, 17, 1
2018/4/30, 76, 21, 11, 15, 17
2018/5/1, 57, 18, 16, 10, 5
2018/5/2, 55, 37, 44, 21, 5
2018/5/3, 82, 32, 46, 13, 2
2018/5/4, 68, 43, 41, 14, 1
2018/5/5, 68, 17, 16, 9, 2
2018/5/6, 37, 13, 13, 7, 3
2018/5/7, 32, 15, 18, 27, 4
2018/5/8, 43, 27, 39, 15, 2
2018/5/9, 61, 39, 46, 12, 1
2018/5/10, 66, 45, 35, 15, 1
2018/5/11, 74, 34, 20, 20, 3
2018/5/12, 64, 19, 22, 11, 3
2018/5/13, 48, 15, 18, 6, 1
2018/5/14, 40, 14, 17, 6, 2
2018/5/15, 41, 13, 17, 7, 2
2018/5/16, 42, 12, 13, 8, 2
2018/5/17, 39, 14, 15, 9, 3
2018/5/18, 44, 13, 16, 8, 2
2018/5/19, 43, 10, 15, 8, 3
2018/5/20, 39, 13, 17, 12, 3
2018/5/21, 44, 11, 23, 8, 3
2018/5/22, 41, 17, 37, 16, 5
2018/5/23, 47, 15, 30, 8, 3
2018/5/24, 44, 10, 16, 7, 3
2018/5/25, 33, 12, 16, 6, 2
2018/5/26, 35, 14, 16, 11, 2
2018/5/27, 44, 35, 78, 25, 7
2018/5/28, 81, 16, 42, 11, 3
2018/5/29, 48, 13, 22, 8, 3
2018/5/30, 44, 11, 23, 8, 3
2018/5/31, 40, 24, 33, 17, 4
2018/6/1, 60, 24, 40, 11, 1
2018/6/2, 60, 26, 42, 9, 1
2018/6/3, 64, 23, 29, 13, 1
2018/6/4, 57, 11, 21, 14, 2
2018/6/5, 29, 12, 15, 17, 2
2018/6/6, 30, 12, 21, 10, 2
2018/6/7, 29, 14, 27, 8, 2
2018/6/8, 39, 17, 35, 13, 5
2018/6/9, 47, 31, 70, 24, 9
2018/6/10, 76, 42, 79, 31, 8
2018/6/11, 96, 32, 53, 18, 3
2018/6/12, 82, 12, 24, 16, 3
2018/6/13, 37, 31, 43, 23, 4
2018/6/14, 78, 22, 23, 24, 4
2018/6/15, 57, 24, 46, 11, 4
2018/6/16, 49, 24, 39, 10, 3
2018/6/17, 59, 21, 36, 9, 5
2018/6/18, 56, 17, 20, 5, 3
2018/6/19, 36, 23, 20, 4, 3
2018/6/20, 47, 23, 20, 6, 2
2018/6/21, 51, 17, 17, 12, 3
2018/6/22, 40, 17, 16, 18, 4
2018/6/23, 43, 10, 18, 7, 4
2018/6/24, 27, 11, 17, 6, 4
2018/6/25, 27, 11, 15, 6, 4
2018/6/26, 30, 12, 11, 7, 8
2018/6/27, 36, 12, 20, 5, 4
2018/6/28, 37, 20, 23, 6, 3
2018/6/29, 48, 17, 19, 4, 3
2018/6/30, 40, 17, 25, 4, 3
2018/1/1, 152, 63, 44, 17, 2
2018/1/2, 130, 42, 32, 14, 2
2018/1/3, 74, 30, 30, 13, 1
2018/1/4, 66, 27, 20, 18, 1
2018/1/5, 70, 13, 19, 13, 1
2018/1/6, 39, 6, 19, 10, 1
2018/1/7, 20, 14, 15, 16, 2
2018/1/8, 45, 31, 23, 20, 
2018/1/9, 85, 26, 24, 18, 1
2018/1/10, 62, 23, 27, 17, 1
2018/1/11, 55, 22, 28, 18, 1
2018/1/12, 50, 42, 37, 14, 2
2018/1/13, 79, 27, 32, 13, 1
2018/1/14, 58, 37, 31, 20, 1
2018/1/15, 77, 37, 28, 32, 4
2018/1/16, 81, 79, 51, 65, 11
2018/1/17, 155, 52, 38, 22, 2
2018/1/18, 121, 38, 31, 22, 1
2018/1/19, 97, 37, 30, 18, 2
2018/1/20, 91, 50, 35, 24, 4
2018/1/21, 121, 82, 34, 55, 11
2018/1/22, 171, 52, 42, 26, 2
2018/1/23, 120, 45, 38, 14, 1
2018/1/24, 91, 35, 31, 15, 1
2018/1/25, 73, 43, 29, 17, 1
2018/1/26, 82, 38, 21, 15, 1
2018/1/27, 78, 41, 23, 21, 2
2018/1/28, 83, 14, 8, 19, 4
2018/1/29, 38, 29, 6, 17, 8
2018/1/30, 80, 16, 13, 18, 7
2018/1/31, 51, 38, 23, 23, 8
2018/2/1, 94, 40, 18, 20, 7
2018/2/2, 96, 47, 26, 22, 8
2018/2/3, 103, 59, 30, 21, 9
2018/2/4, 133, 55, 26, 24, 8
2018/2/5, 119, 42, 32, 21, 8
2018/2/6, 93, 49, 36, 27, 8
2018/2/7, 99, 40, 30, 22, 8
2018/2/8, 90, 38, 38, 23, 5
2018/2/9, 79, 57, 13, 47, 9
2018/2/10, 131, 58, 31, 22, 6
2018/2/11, 145, 48, 30, 25, 4
2018/2/12, 114, 56, 34, 21, 3
2018/2/13, 97, 48, 34, 24, 2
2018/2/14, 75, 50, 21, 36, 7
2018/2/15, 85, 50, 36, 33, 10
2018/2/16, 109, 45, 31, 20, 6
2018/2/17, 105, 33, 32, 11, 3
2018/2/18, 74, 29, 19, 23, 4
2018/2/19, 70, 33, 17, 29, 7
2018/2/20, 79, 31, 28, 13, 2
2018/2/21, 69, 19, 26, 15, 2
2018/2/22, 46, 13, 26, 16, 3
2018/2/23, 38, 29, 32, 20, 3
2018/2/24, 68, 42, 26, 25, 4
2018/2/25, 95, 23, 28, 16, 2
2018/2/26, 58, 31, 31, 24, 3
2018/2/27, 68, 42, 27, 37, 7
2018/2/28, 85, 51, 38, 40, 15
2018/3/1, 121, 40, 36, 21, 3
2018/3/2, 91, 52, 24, 24, 3
2018/3/3, 114, 27, 9, 16, 6
2018/3/4, 77, 23, 5, 20, 16
2018/3/5, 64, 35, 35, 18, 8
2018/3/6, 72, 27, 33, 17, 2
2018/3/7, 60, 11, 16, 17, 2
2018/3/8, 36, 23, 31, 18, 5
2018/3/9, 57, 37, 43, 17, 5
2018/3/10, 76, 31, 40, 14, 5
2018/3/11, 66, 32, 32, 24, 4
2018/3/12, 66, 36, 27, 26, 1
2018/3/13, 76, 34, 26, 28, 1
2018/3/14, 78, 49, 22, 36, 6
2018/3/15, 102, 47, 15, 44, 10
2018/3/16, 111, 38, 38, 17, 1
2018/3/17, 86, 37, 37, 14, 
2018/3/18, 75, 41, 30, 20, 1
2018/3/19, 81, 32, 25, 25, 4
2018/3/20, 69, 27, 40, 22, 1
2018/3/21, 58, 32, 138, 24, 1
2018/3/22, 70, 44, 48, 19, 
2018/3/23, 78, 53, 46, 18, 
2018/3/24, 89, 51, 47, 15, 
2018/3/25, 87, 54, 45, 29, 3
2018/3/26, 92, 55, 41, 36, 5
2018/3/27, 115, 48, 45, 24, 1
2018/3/28, 105, 42, 36, 21, 
2018/3/29, 91, 35, 37, 15, 1
2018/3/30, 77, 26, 36, 10, 
2018/3/31, 54, 39, 34, 19, 1
2017/10/3, 43, 14, 21, 10, 2
2017/10/4, 50, 1, 29, 11, 1
2017/10/7, 65, 37, 37, 10, 2
2017/10/8, 74, 28, 52, 10, 3
2017/10/9, 53, 31, 27, 11, 2
2017/10/10, 60, 25, 32, 13, 3
2017/10/11, 48, 31, 27, 11, 2
2017/10/12, 58, 31, 42, 16, 2
2017/10/13, 66, 28, 42, 18, 2
2017/10/14, 63, 11, 20, 13, 2
2017/10/15, 28, 14, 24, 5, 2
2017/10/16, 33, 17, 22, 12, 2
2017/10/17, 44, 23, 21, 14, 2
2017/10/18, 60, 19, 30, 17, 2
2017/10/19, 51, 22, 16, 17, 2
2017/10/20, 55, 28, 20, 17, 2
2017/10/21, 66, 39, 41, 16, 2
2017/10/22, 87, 44, 55, 14, 4
2017/10/23, 99, 52, 59, 21, 4
2017/10/24, 105, 50, 74, 16, 4
2017/10/25, 94, 51, 60, 14, 3
2017/10/26, 101, 51, 62, 22, 4
2017/10/27, 106, 53, 57, 32, 6
2017/10/28, 117, 54, 82, 24, 6
2017/10/29, 117, 49, 58, 15, 14
2017/10/30, 97, 59, 51, 20, 11
2017/10/31, 127, 35, 55, 21, 7
2017/11/1, 65, 40, 51, 16, 3
2017/11/2, 78, 44, 49, 26, 4
2017/11/3, 88, 48, 54, 19, 4
2017/11/4, 99, 67, 50, 18, 4
2017/11/5, 146, 47, 67, 16, 5
2017/11/6, 104, 42, 38, 19, 3
2017/11/7, 96, 34, 19, 29, 4
2017/11/8, 80, 32, 29, 23, 4
2017/11/9, 64, 42, 45, 13, 3
2017/11/10, 78, 40, 42, 20, 4
2017/11/11, 82, 34, 39, 14, 3
2017/11/12, 77, 16, 35, 11, 3
2017/11/13, 52, 20, 31, 15, 2
2017/11/14, 59, 25, 24, 15, 3
2017/11/15, 62, 29, 30, 13, 3
2017/11/16, 66, 37, 36, 15, 3
2017/11/17, 85, 33, 33, 24, 4
2017/11/18, 69, 21, 21, 27, 6
2017/11/19, 49, 29, 19, 13, 3
2017/11/20, 62, 26, 12, 17, 3
2017/11/21, 62, 38, 11, 23, 3
2017/11/22, 73, 43, 18, 25, 4
2017/11/23, 90, 47, 27, 21, 4
2017/11/24, 99, 42, 25, 24, 3
2017/11/25, 93, 43, 14, 25, 3
2017/11/26, 88, 26, 13, 29, 5
2017/11/27, 67, 35, 21, 20, 3
2017/11/28, 71, 30, 38, 20, 4
2017/11/29, 67, 29, 32, 16, 4
2017/11/30, 66, 26, 25, 17, 3
2017/12/1, 61, 29, 30, 18, 3
2017/12/2, 65, 44, 23, 22, 4
2017/12/3, 95, 49, 34, 28, 6
2017/12/4, 104, 44, 27, 27, 5
2017/12/5, 97, 52, 20, 21, 4
2017/12/6, 116, 60, 44, 17, 3
2017/12/7, 126, 53, 41, 26, 3
2017/12/8, 109, 69, 37, 18, 4
2017/12/9, 155, 74, 43, 28, 5
2017/12/10, 160, 53, 50, 36, 7
2017/12/11, 115, 60, 49, 22, 5
2017/12/12, 126, 28, 51, 19, 4
2017/12/13, 63, 27, 27, 13, 1
2017/12/14, 52, 37, 26, 16, 1
2017/12/15, 77, 39, 26, 22, 2
2017/12/16, 75, 29, 11, 16, 2
2017/12/17, 75, 60, 14, 14, 1
2017/12/18, 146, 45, 27, 24, 3
2017/12/19, 92, 41, 30, 21, 2
2017/12/20, 81, 37, 29, 21, 3
2017/12/21, 73, 48, 42, 18, 2
2017/12/22, 90, 50, 44, 20, 2
2017/12/23, 101, 69, 40, 35, 9
2017/12/24, 136, 55, 43, 45, 11
2017/12/25, 119, 66, 58, 16, 6
2017/12/26, 131, 44, 52, 17, 4
2017/12/27, 82, 47, 42, 14, 2
2017/12/28, 83, 41, 34, 18, 2
2017/12/29, 90, 28, 35, 19, 2
2017/12/30, 64, 40, 30, 23, 2
2017/12/31, 85, 65, 35, 18, 2
2017/7/1, 23, 15, 14, 7, 2
2017/7/2, 30, 16, 15, 12, 2
2017/7/3, 33, 12, 9, 17, 2
2017/7/4, 29, 11, 9, 13, 2
2017/7/5, 26, 9, 10, 11, 1
2017/7/6, 16, 10, 12, 10, 2
2017/7/7, 20, 14, 11, 10, 2
2017/7/8, 29, 12, 17, 4, 2
2017/7/9, 29, 11, 16, 5, 2
2017/7/10, 27, 9, 18, 6, 2
2017/7/11, 24, 11, 12, 12, 3
2017/7/12, 30, 10, 11, 9, 2
2017/7/13, 22, 10, 8, 10, 2
2017/7/14, 22, 10, 8, 10, 2
2017/7/15, 19, 12, 8, 9, 2
2017/7/16, 22, 8, 8, 10, 2
2017/7/17, 13, 11, 9, 13, 2
2017/7/18, 25, 11, 12, 13, 3
2017/7/19, 25, 13, 9, 12, 3
2017/7/20, 25, 13, 11, 12, 2
2017/7/21, 29, 11, 13, 9, 2
2017/7/22, 23, 13, 12, 13, 3
2017/7/23, 33, 10, 10, 14, 2
2017/7/24, 24, 11, 15, 13, 3
2017/7/25, 25, 14, 14, 17, 7
2017/7/26, 35, 11, 13, 13, 3
2017/7/27, 29, 21, 34, 15, 3
2017/7/31, 57, 21, 25, 5, 1
2017/8/1, 47, 20, 20, 10, 2
2017/8/2, 47, 14, 13, 20, 5
2017/8/3, 36, 13, 10, 20, 5
2017/8/4, 38, 15, 18, 14, 5
2017/8/5, 33, 15, 25, 6, 3
2017/8/6, 41, 10, 21, 6, 3
2017/8/7, 27, 11, 15, 5, 2
2017/8/8, 22, 15, 17, 6, 3
2017/8/9, 34, 20, 18, 7, 3
2017/8/10, 44, 21, 17, 8, 3
2017/8/11, 49, 18, 19, 6, 3
2017/8/12, 42, 12, 15, 5, 3
2017/8/13, 31, 12, 12, 5, 3
2017/8/14, 27, 8, 12, 6, 3
2017/8/15, 20, 9, 13, 7, 4
2017/8/16, 27, 11, 16, 11, 4
2017/8/17, 35, 14, 18, 18, 7
2017/8/18, 48, 12, 10, 15, 8
2017/8/19, 40, 13, 37, 13, 7
2017/8/20, 45, 29, 95, 20, 9
2017/8/21, 67, 48, 21, 29, 5
2017/8/22, 109, 14, 24, 5, 2
2017/8/23, 26, 18, 17, 6, 3
2017/8/24, 37, 15, 15, 14, 3
2017/8/25, 38, 14, 26, 11, 3
2017/8/26, 38, 9, 18, 2, 2
2017/8/27, 17, 9, 15, 14, 3
2017/8/28, 27, 17, 36, 22, 7
2017/8/29, 43, 43, 55, 43, 12
