date, pm25, pm10, o3, no2, so2
2014/7/9, 114, 16, 11, 22, 4
2014/7/10, 39, 16, 6, 21, 2
2014/7/11, 38, 14, 13, 16, 2
2014/7/12, 28, 15, 11, 16, 2
2014/7/13, 31, 11, 9, 15, 3
2014/7/14, 22, 11, 9, 15, 4
2014/7/15, 26, 12, 21, 12, 1
2014/7/16, 32, 14, 19, 8, 1
2014/7/17, 33, 11, 19, 6, 
2014/7/18, 12, 21, 17, 6, 
2014/7/19, 36, 12, 20, 10, 
2014/7/20, 25, 25, 23, 27, 6
2014/7/21, 56, 46, 99, 40, 10
2014/7/22, 106, 42, 45, 28, 11
2014/7/23, 92, 26, 26, 16, 3
2014/7/24, 59, 18, 13, 21, 5
2014/7/25, 44, 9, 14, 14, 1
2014/7/26, 22, 9, 18, 11, 1
2014/7/27, 20, 13, 16, 13, 4
2014/7/28, 26, 21, 37, 18, 2
2014/7/29, 54, 28, 31, 24, 7
2014/7/30, 70, 29, 20, 29, 11
2014/7/31, 67, 29, 48, 26, 9
2014/8/1, 66, 28, 29, 31, 6
2014/8/2, 68, 21, 32, 23, 6
2014/8/3, 58, 16, 23, 22, 5
2014/8/4, 41, 20, 18, 20, 1
2014/8/5, 54, 15, 6, 22, 3
2014/8/6, 39, 16, 13, 24, 7
2014/8/7, 39, 15, 20, 19, 7
2014/8/8, 31, 16, 19, 19, 8
2014/8/9, 36, 15, 21, 18, 9
2014/8/10, 28, 18, 15, 20, 7
2014/8/11, 37, 22, 13, 20, 5
2014/8/12, 45, 13, 5, 24, 2
2014/8/13, 32, 15, 11, 20, 5
2014/8/14, 32, 20, 20, 21, 7
2014/8/15, 46, 22, 26, 21, 9
2014/8/16, 53, 19, 19, 17, 10
2014/8/17, 45, 19, 14, 18, 10
2014/8/18, 43, 17, 11, 19, 4
2014/8/19, 36, 12, 4, 24, 2
2014/8/20, 29, 14, 9, 18, 1
2014/8/21, 30, 15, 6, 18, 3
2014/8/22, 34, 14, 9, 17, 5
2014/8/23, 33, 12, 22, 15, 2
2014/8/24, 32, 12, 14, 12, 1
2014/8/25, 31, 9, 19, 10, 1
2014/8/26, 22, 13, 20, 7, 1
2014/8/27, 31, 13, 15, 6, 1
2014/8/28, 21, 11, 20, 11, 1
2014/8/29, 22, 17, 29, 13, 1
2014/8/30, 46, 9, 15, 7, 1
2014/8/31, 16, 9, 15, 9, 1
2014/9/1, 14, 13, 11, 20, 6
2014/9/2, 30, 17, 24, 26, 10
2014/9/3, 40, 36, 49, 33, 5
2014/9/4, 81, 33, 35, 14, 1
2014/9/5, 78, 33, 37, 15, 2
2014/9/6, 75, 20, 27, 8, 1
2014/9/7, 47, 14, 12, 14, 1
2014/9/8, 30, 20, 20, 19, 3
2014/9/9, 50, 18, 7, 23, 5
2014/9/10, 51, 12, 19, 13, 1
2014/9/11, 30, 7, 12, 12, 1
2014/9/12, 10, 8, 13, 9, 1
2014/9/13, 14, 9, 27, 10, 1
2014/9/14, 18, 26, 34, 14, 2
2014/9/15, 59, 17, 21, 3, 1
2014/9/16, 21, 23, 22, 5, 1
2014/9/17, 45, 28, 17, 22, 8
2014/9/18, 60, 57, 101, 45, 9
2014/9/19, 123, 40, 57, 23, 3
2014/9/20, 91, 32, 41, 12, 3
2014/9/21, 71, 42, 48, 26, 6
2014/9/22, 96, 44, 42, 29, 4
2014/9/23, 100, 49, 66, 38, 5
2014/9/24, 119, 56, 57, 37, 5
2014/9/25, 143, 33, 24, 27, 3
2014/9/26, 85, 20, 23, 19, 2
2014/9/27, 55, 23, 28, 20, 3
2014/9/28, 64, 29, 18, 31, 5
2014/9/29, 72, 47, 96, 36, 7
2014/9/30, 109, 30, 48, 15, 2
2014/4/1, 58, 19, 26, 19, 1
2014/4/2, 53, 10, 29, 22, 1
2014/4/3, 27, 39, 50, 19, 3
2014/4/4, 92, 47, 69, 12, 4
2014/4/5, 100, 50, 47, 13, 3
2014/4/6, 121, 39, 46, 10, 2
2014/4/7, 88, 23, 35, 25, 2
2014/4/8, 59, 22, 31, 18, 2
2014/4/9, 59, 30, 49, 7, 2
2014/4/10, 73, 31, 41, 7, 2
2014/4/11, 73, 33, 37, 15, 2
2014/4/12, 67, 36, 11, 30, 15
2014/4/13, 81, 40, 43, 20, 9
2014/4/14, 85, 41, 59, 6, 3
2014/4/15, 76, 48, 48, 8, 2
2014/4/16, 96, 36, 33, 16, 2
2014/4/17, 65, 25, 20, 22, 3
2014/4/18, 56, 24, 22, 19, 2
2014/4/19, 56, 33, 3, 28, 19
2014/4/20, 77, 36, 32, 13, 3
2014/4/21, 73, 37, 25, 23, 5
2014/4/22, 77, 26, 36, 17, 2
2014/4/23, 60, 39, 45, 8, 1
2014/4/24, 81, 31, 41, 9, 1
2014/4/25, 72, 23, 35, 16, 2
2014/4/26, 57, 37, 82, 26, 4
2014/4/27, 81, 32, 63, 16, 4
2014/4/28, 72, 42, 54, 13, 3
2014/4/29, 93, 51, 59, 12, 2
2014/4/30, 116, 36, 42, 14, 3
2014/5/1, 87, 17, 48, 11, 3
2014/5/2, 47, 31, 64, 10, 3
2014/5/3, 70, 34, 50, 11, 2
2014/5/4, 76, 19, 30, 19, 2
2014/5/5, 46, 29, 35, 16, 2
2014/5/6, 71, 23, 43, 20, 2
2014/5/7, 61, 16, 22, 24, 2
2014/5/8, 47, 6, 32, 22, 3
2014/5/9, 16, 13, 27, 21, 2
2014/5/10, 27, 17, 16, 23, 2
2014/5/11, 33, 16, 15, 33, 5
2014/5/12, 39, 20, 11, 22, 4
2014/5/13, 48, 16, 13, 12, 3
2014/5/14, 33, 21, 15, 15, 4
2014/5/15, 42, 19, 9, 22, 4
2014/5/16, 39, 15, 10, 16, 3
2014/5/17, 35, 12, 12, 15, 5
2014/5/18, 25, 13, 13, 13, 4
2014/5/19, 28, 18, 11, 24, 7
2014/5/20, 38, 12, 11, 23, 5
2014/5/21, 25, 14, 14, 12, 5
2014/5/22, 25, 17, 10, 22, 2
2014/5/23, 37, 15, 13, 15, 2
2014/5/24, 36, 10, 14, 12, 2
2014/5/25, 25, 11, 15, 18, 9
2014/5/26, 27, 21, 20, 23, 8
2014/5/27, 50, 14, 16, 19, 6
2014/5/28, 35, 16, 14, 16, 4
2014/5/29, 40, 12, 15, 17, 5
2014/5/30, 29, 15, 14, 19, 8
2014/5/31, 44, 9, 17, 14, 4
2014/6/1, 22, 9, 17, 15, 6
2014/6/2, 21, 13, 10, 19, 6
2014/6/3, 29, 14, 13, 18, 4
2014/6/4, 29, 14, 11, 17, 4
2014/6/5, 31, 19, 7, 27, 3
2014/6/6, 45, 20, 10, 35, 4
2014/6/7, 51, 52, 115, 32, 6
2014/6/8, 119, 18, 38, 10, 1
2014/6/9, 45, 26, 48, 11, 1
2014/6/10, 58, 22, 35, 11, 1
2014/6/11, 49, 39, 61, 15, 2
2014/6/12, 79, 48, 69, 24, 2
2014/6/13, 97, 40, 92, 16, 2
2014/6/14, 86, 33, 37, 26, 6
2014/6/15, 80, 34, 29, 23, 5
2014/6/16, 80, 16, 19, 13, 1
2014/6/17, 34, 17, 17, 16, 2
2014/6/18, 41, 16, 12, 19, 4
2014/6/19, 38, 16, 13, 19, 1
2014/6/20, 33, 20, 17, 19, 2
2014/6/21, 46, 11, 11, 23, 3
2014/6/22, 26, 20, 5, 24, 3
2014/6/23, 46, 17, 7, 21, 2
2014/6/24, 38, 20, 8, 20, 3
2014/6/25, 46, 27, 14, 19, 7
2014/6/26, 52, 22, 13, 18, 7
2014/6/27, 51, 20, 14, 16, 3
2014/6/28, 46, 13, 16, 11, 1
2014/6/29, 28, 11, 17, 12, 1
2014/6/30, 20, 14, 12, 18, 1
2014/1/1, 150, 56, 38, 42, 5
2014/1/2, 133, 70, 39, 62, 9
2014/1/3, 145, 86, 71, 47, 14
2014/1/4, 173, 80, 82, 31, 13
2014/1/5, 167, 79, 73, 15, 10
2014/1/6, 162, 48, 38, 11, 3
2014/1/7, 93, 56, 20, 29, 4
2014/1/8, 114, 48, 20, 20, 6
2014/1/9, 115, 57, 37, 13, 6
2014/1/10, 130, 46, 42, 13, 4
2014/1/11, 100, 57, 55, 22, 6
2014/1/12, 130, 41, 18, 16, 5
2014/1/13, 88, 43, 31, 19, 5
2014/1/14, 103, 41, 41, 21, 5
2014/1/15, 98, 50, 43, 22, 5
2014/1/16, 95, 58, 50, 44, 9
2014/1/17, 125, 61, 51, 33, 8
2014/1/18, 142, 72, 57, 33, 7
2014/1/19, 160, 71, 50, 43, 6
2014/1/20, 161, 73, 46, 22, 10
2014/1/21, 151, 78, 43, 36, 12
2014/1/22, 156, 60, 49, 37, 5
2014/1/23, 129, 36, 45, 23, 3
2014/1/24, 76, 28, 41, 20, 3
2014/1/25, 61, 46, 59, 23, 4
2014/1/26, 100, 57, 48, 14, 4
2014/1/27, 120, 49, 44, 26, 3
2014/1/28, 93, 34, 42, 30, 3
2014/1/29, 76, 41, 32, 43, 7
2014/1/30, 96, 40, 48, 29, 3
2014/1/31, 98, 37, 31, 25, 2
2014/2/1, 89, 30, 23, 25, 8
2014/2/2, 73, 37, 28, 32, 12
2014/2/3, 87, 39, 39, 13, 3
2014/2/4, 84, 19, 30, 6, 2
2014/2/5, 46, 8, 22, 12, 2
2014/2/6, 24, 20, 10, 24, 2
2014/2/7, 56, 30, 18, 15, 2
2014/2/8, 72, 13, 24, 8, 1
2014/2/9, 28, 22, 14, 11, 2
2014/2/10, 63, 37, 16, 13, 4
2014/2/11, 96, 47, 15, 17, 2
2014/2/12, 115, 20, 18, 13, 2
2014/2/13, 61, 39, 27, 14, 3
2014/2/14, 101, 38, 32, 16, 2
2014/2/15, 93, 42, 34, 7, 3
2014/2/16, 86, 33, 27, 22, 2
2014/2/17, 74, 42, 6, 29, 5
2014/2/18, 85, 13, 18, 13, 2
2014/2/19, 37, 27, 31, 21, 2
2014/2/20, 62, 45, 45, 18, 2
2014/2/21, 90, 43, 46, 9, 3
2014/2/22, 89, 38, 49, 8, 3
2014/2/23, 80, 29, 43, 8, 2
2014/2/24, 64, 34, 35, 14, 2
2014/2/25, 74, 39, 26, 26, 6
2014/2/26, 86, 32, 33, 16, 2
2014/2/27, 77, 30, 37, 7, 2
2014/2/28, 69, 40, 34, 17, 1
2014/3/1, 76, 29, 37, 16, 2
2014/3/2, 65, 28, 39, 9, 1
2014/3/3, 58, 45, 39, 18, 1
2014/3/4, 97, 37, 38, 15, 2
2014/3/5, 81, 41, 42, 10, 1
2014/3/6, 82, 29, 26, 10, 2
2014/3/7, 69, 27, 24, 13, 1
2014/3/8, 66, 15, 9, 12, 2
2014/3/9, 41, 28, 37, 10, 2
2014/3/10, 69, 56, 38, 10, 3
2014/3/11, 127, 56, 32, 26, 2
2014/3/12, 130, 39, 24, 26, 4
2014/3/13, 93, 53, 40, 16, 4
2014/3/14, 126, 61, 33, 16, 5
2014/3/15, 141, 68, 57, 14, 8
2014/3/16, 134, 53, 28, 21, 3
2014/3/17, 116, 42, 25, 16, 2
2014/3/18, 91, 37, 21, 21, 6
2014/3/19, 84, 48, 26, 30, 11
2014/3/20, 107, 50, 22, 14, 5
2014/3/21, 111, 52, 56, 10, 5
2014/3/22, 114, 35, 52, 8, 4
2014/3/23, 68, 36, 45, 11, 4
2014/3/24, 71, 34, 35, 26, 5
2014/3/25, 71, 33, 16, 30, 8
2014/3/26, 72, 24, 23, 21, 6
2014/3/27, 63, 25, 28, 12, 2
2014/3/28, 70, 26, 5, 30, 3
2014/3/29, 70, 28, 31, 20, 2
2014/3/30, 71, 14, 38, 24, 2
2014/3/31, 38, 21, 12, 24, 2
2020/3/31, , 17, 22, 12, 3
2019/12/31, , 30, 38, 6, 2
2018/12/31, , 27, 16, 13, 2
2018/7/22, , 24, 18, 10, 1
2018/7/23, , 23, 21, 7, 3
2018/5/25, , 10, 18, 12, 3
2017/8/23, , 14, 14, 7, 1
2017/9/10, , 17, 11, 22, 3
2017/1/1, , 26, 37, 24, 5
2017/2/2, , 20, 33, 12, 3
2017/3/23, , 24, 47, 7, 2
2016/10/24, , 16, 22, 11, 2
2016/7/28, , 20, 28, 15, 5
2016/8/30, , 30, 28, 29, 6
2016/1/2, , 27, 19, 22, 1
2015/4/8, , 41, 8, 17, 1
2015/4/19, , 36, 14, 17, 5
2015/5/31, , 23, 13, 15, 2
2015/6/4, , 13, 12, 15, 6
2014/12/31, , 54, 44, 30, 6
2013/12/31, , 66, 52, 47, 4
2018/7/21, , , 17, 17, 3
2018/5/23, , , 34, 13, 5
2018/5/24, , , 17, 11, 2
2017/1/31, , , 32, 9, 3
2017/2/1, , , 33, 7, 3
2017/3/18, , , 29, 14, 2
2017/3/19, , , 32, 18, 2
2017/3/20, , , 38, 11, 3
2017/3/21, , , 43, 10, 3
2017/3/22, , , 35, 17, 2
2016/8/23, , , 33, 11, 3
2016/8/24, , , 31, 15, 3
2016/8/25, , , 37, 24, 7
2016/8/26, , , 42, 20, 3
2016/8/27, , , 33, 12, 2
2016/8/28, , , 32, 13, 3
2016/8/29, , , 54, 26, 6
2015/4/4, , , 27, 9, 1
2015/4/5, , , 9, 19, 5
2015/4/6, , , 32, 9, 1
2015/4/7, , , 17, 12, 2
2015/5/29, , , 23, 13, 2
2015/5/30, , , 18, 20, 2
