date, pm25, pm10, o3, no2, so2
2014/3/16, 138, 53, 22, 39, 5
2014/3/17, 123, 47, 17, 33, 3
2014/3/18, 107, 43, 13, 32, 12
2014/3/19, 103, 58, 8, 41, 33
2014/3/20, 143, 49, 18, 24, 5
2014/3/21, 98, 57, 27, 31, 5
2014/3/22, 110, 38, 35, 25, 4
2014/3/23, 74, 38, 30, 34, 4
2014/3/24, 78, 38, 21, 41, 5
2014/3/25, 81, 35, 19, 30, 17
2014/3/26, 86, 39, 13, 31, 24
2014/3/27, 101, 35, 14, 32, 3
2014/3/28, 99, 33, 6, 38, 11
2014/3/29, 93, 35, 8, 33, 8
2014/3/30, 94, 19, 29, 36, 7
2014/3/31, 54, 26, 7, 36, 3
2020/3/31, , 20, 17, 20, 3
2019/12/31, , 36, 29, 19, 1
2018/12/31, , 28, 12, 16, 1
2019/1/23, , 48, 41, 31, 1
2019/1/24, , 50, 39, 50, 1
2019/1/25, , 51, 44, 36, 1
2019/1/26, , 53, 43, 22, 
2019/1/27, , 34, 35, 29, 
2018/5/3, , 42, 45, 20, 1
2017/9/10, , 19, 15, 19, 6
2017/1/1, , 45, 20, 44, 6
2017/1/4, , 36, 20, 39, 3
2016/10/27, , 25, 7, 27, 5
2016/1/2, , 26, 7, 36, 2
2014/10/28, , 35, 32, 27, 4
2014/6/24, , 30, 6, 23, 6
2013/12/31, , 73, 28, 68, 14
2017/1/3, , , 29, 31, 3
2014/12/31, , , 34, 36, 7
