date, pm25, pm10, o3, no2, so2
2014/8/25, 29, 10, 12, 15, 1
2014/8/26, 27, 15, 14, 15, 1
2014/8/27, 39, 17, 11, 15, 
2014/8/28, 27, 15, 12, 15, 1
2014/8/29, 26, 23, 20, 19, 1
2014/8/30, 63, 12, 9, 14, 1
2014/8/31, 27, 11, 9, 16, 1
2014/9/1, 19, 10, 11, 18, 3
2014/9/2, 29, 13, 25, 20, 5
2014/9/3, 34, 35, 40, 37, 6
2014/9/4, 74, 32, 32, 22, 1
2014/9/5, 82, 33, 25, 20, 2
2014/9/6, 83, 19, 20, 14, 1
2014/9/7, 50, 13, 13, 19, 
2014/9/8, 29, 15, 18, 11, 2
2014/9/9, 53, 12, 12, 15, 4
2014/9/10, 43, 12, 10, 17, 1
2014/9/11, 33, 10, 8, 15, 
2014/9/12, 20, 8, 8, 14, 
2014/9/13, 17, 11, 19, 15, 1
2014/9/14, 28, 27, 24, 16, 1
2014/9/15, 64, 26, 15, 10, 
2014/9/16, 35, 30, 15, 18, 
2014/9/17, 55, 27, 14, 23, 4
2014/9/18, 61, 51, 69, 47, 13
2014/9/19, 118, 40, 43, 27, 4
2014/9/20, 94, 31, 29, 19, 2
2014/9/21, 71, 38, 37, 22, 4
2014/9/22, 90, 39, 26, 28, 3
2014/9/23, 95, 44, 76, 28, 8
2014/9/24, 109, 48, 66, 25, 7
2014/9/25, 123, 22, 25, 20, 1
2014/9/26, 67, 16, 15, 17, 1
2014/9/27, 50, 20, 25, 17, 2
2014/9/28, 61, 21, 27, 20, 4
2014/9/29, 62, 40, 69, 35, 9
2014/9/30, 97, 28, 33, 19, 1
2014/4/1, 61, 21, 16, 29, 
2014/4/2, 62, 12, 16, 30, 
2014/4/3, 38, 36, 29, 28, 1
2014/4/4, 84, 53, 45, 24, 2
2014/4/5, 117, 50, 32, 21, 1
2014/4/6, 123, 43, 34, 23, 1
2014/4/7, 93, 24, 24, 32, 1
2014/4/8, 62, 22, 19, 27, 1
2014/4/9, 39, 36, 28, 24, 1
2014/6/5, 24, 12, 13, 22, 2
2014/6/6, 27, 12, 19, 30, 3
2014/6/7, 35, 46, 109, 33, 11
2014/6/8, 112, 17, 25, 22, 1
2014/6/9, 51, 27, 36, 20, 1
2014/6/10, 68, 21, 23, 22, 2
2014/6/11, 55, 38, 42, 22, 3
2014/6/12, 79, 51, 55, 26, 3
2014/6/13, 102, 40, 56, 23, 2
2014/6/14, 90, 33, 42, 28, 8
2014/6/15, 87, 33, 31, 18, 2
2014/6/16, 87, 17, 19, 9, 1
2014/6/17, 41, 17, 17, 11, 2
2014/6/18, 40, 13, 16, 12, 1
2014/6/19, 32, 17, 17, 13, 1
2014/6/20, 39, 18, 16, 20, 2
2014/6/21, 41, 9, 15, 20, 2
2014/6/22, 24, 15, 11, 21, 4
2014/6/23, 37, 15, 11, 19, 1
2014/6/24, 33, 17, 12, 21, 3
2014/6/25, 40, 23, 15, 12, 2
2014/6/26, 48, 16, 14, 12, 2
2014/6/27, 40, 14, 13, 15, 2
2014/6/28, 38, 12, 10, 13, 1
2014/6/29, 33, 13, 11, 18, 
2014/6/30, 24, 15, 14, 16, 1
2014/1/1, 139, 57, 23, 38, 5
2014/1/2, 118, 67, 17, 68, 11
2014/1/3, 132, 79, 42, 35, 13
2014/1/4, 164, 82, 46, 26, 12
2014/1/5, 165, 79, 43, 27, 9
2014/1/6, 159, 51, 26, 28, 3
2014/1/7, 94, 51, 11, 37, 3
2014/1/8, 103, 44, 15, 24, 3
2014/1/9, 107, 53, 22, 21, 3
2014/1/10, 112, 47, 22, 23, 3
2014/1/11, 99, 50, 38, 26, 5
2014/1/12, 115, 37, 13, 23, 2
2014/1/13, 83, 36, 20, 21, 2
2014/1/14, 90, 36, 27, 22, 2
2014/1/15, 89, 50, 27, 23, 3
2014/1/16, 91, 51, 20, 39, 5
2014/1/17, 112, 56, 31, 29, 6
2014/1/18, 134, 68, 38, 23, 6
2014/1/19, 151, 67, 37, 43, 7
2014/1/20, 152, 70, 36, 21, 9
2014/1/21, 139, 72, 27, 34, 8
2014/1/22, 145, 56, 26, 30, 4
2014/1/23, 108, 35, 22, 28, 1
2014/1/24, 74, 27, 23, 29, 
2014/1/25, 61, 41, 38, 26, 1
2014/1/26, 91, 56, 31, 25, 2
2014/1/27, 109, 46, 22, 26, 2
2014/1/28, 83, 33, 24, 31, 2
2014/1/29, 70, 36, 22, 38, 3
2014/1/30, 83, 47, 32, 43, 4
2014/1/31, 115, 36, 22, 23, 1
2014/2/1, 87, 26, 18, 24, 3
2014/2/2, 69, 33, 15, 37, 14
2014/2/3, 83, 43, 22, 25, 2
2014/2/4, 92, 21, 19, 19, 
2014/2/5, 55, 11, 11, 22, 
2014/2/6, 37, 21, 11, 28, 1
2014/2/7, 62, 26, 8, 20, 2
2014/2/8, 71, 15, 13, 16, 
2014/2/9, 46, 18, 8, 18, 1
2014/2/10, 60, 37, 9, 21, 2
2014/2/11, 97, 45, 11, 20, 
2014/2/12, 100, 18, 7, 23, 
2014/2/13, 54, 36, 13, 24, 2
2014/2/14, 91, 37, 20, 22, 1
2014/2/15, 89, 48, 20, 22, 1
2014/2/16, 92, 47, 10, 32, 
2014/2/17, 95, 34, 4, 35, 5
2014/2/18, 81, 10, 10, 21, 
2014/2/19, 31, 24, 17, 27, 1
2014/2/20, 57, 46, 31, 23, 2
2014/2/21, 84, 45, 34, 19, 2
2014/2/22, 87, 37, 32, 17, 2
2014/2/23, 80, 30, 22, 23, 1
2014/2/24, 66, 39, 19, 28, 
2014/2/25, 85, 30, 16, 30, 1
2014/2/26, 74, 31, 17, 26, 1
2014/2/27, 77, 33, 24, 25, 
2014/2/28, 71, 43, 14, 29, 1
2014/3/1, 87, 23, 26, 25, 
2014/3/2, 63, 30, 24, 21, 
2014/3/3, 67, 49, 24, 30, 1
2014/3/4, 101, 35, 29, 27, 1
2014/3/5, 86, 46, 29, 23, 
2014/3/6, 88, 32, 17, 20, 1
2014/3/7, 71, 32, 15, 23, 
2014/3/8, 76, 13, 7, 17, 
2014/3/9, 38, 31, 23, 19, 1
2014/3/10, 74, 56, 26, 25, 3
2014/3/11, 123, 63, 16, 37, 1
2014/3/12, 136, 37, 15, 41, 1
2014/3/13, 92, 51, 22, 25, 3
2014/3/14, 117, 61, 20, 24, 5
2014/3/15, 137, 66, 32, 26, 7
2014/3/16, 131, 50, 20, 32, 1
2014/3/17, 109, 45, 13, 28, 1
2014/3/18, 100, 39, 6, 37, 1
2014/3/19, 97, 46, 17, 39, 9
2014/3/20, 107, 42, 14, 17, 2
2014/3/21, 90, 52, 31, 21, 3
2014/3/22, 105, 38, 33, 17, 1
2014/3/23, 73, 38, 22, 25, 2
2014/3/24, 75, 36, 22, 31, 2
2014/3/25, 78, 28, 18, 27, 2
2014/3/26, 68, 26, 8, 31, 6
2014/3/27, 69, 40, 11, 32, 
2014/3/28, 106, 31, 5, 39, 3
2014/3/29, 83, 24, 19, 29, 2
2014/3/30, 67, 16, 22, 34, 1
2014/3/31, 46, 21, 11, 29, 
2020/3/31, , 21, 30, 16, 
2020/4/16, , 29, 29, 17, 
2019/12/31, , 30, 36, 11, 
2019/5/1, , 48, 39, 16, 
2018/12/31, , 31, 12, 18, 
2018/7/2, , 24, 26, 7, 1
2018/9/3, , 12, 11, 15, 2
2018/5/10, , 54, 37, 20, 1
2018/5/27, , 28, 78, 28, 6
2017/9/10, , 16, 22, 17, 3
2017/4/5, , 38, 30, 26, 2
2017/1/1, , 34, 35, 30, 2
2016/12/30, , 47, 38, 24, 3
2016/1/25, , 45, 18, 33, 2
2016/1/26, , 18, 13, 27, 
2016/1/27, , 15, 15, 28, 
2016/1/28, , 6, 11, 24, 
2016/1/29, , 16, 21, 22, 1
2016/1/30, , 26, 24, 15, 1
2016/1/31, , 16, 10, 20, 1
2016/2/1, , 12, 4, 23, 
2016/2/21, , 59, 24, 27, 1
2016/1/2, , 19, 14, 27, 
2015/4/29, , 19, 14, 21, 4
2014/12/31, , 54, 33, 27, 7
2014/7/6, , 28, 11, 35, 6
2014/4/10, , 36, 26, 27, 2
2014/4/11, , 37, 24, 25, 3
2014/4/12, , 42, 8, 39, 15
2014/4/13, , 37, 27, 32, 4
2014/4/14, , 47, 39, 23, 2
2014/4/15, , 55, 34, 26, 3
2014/4/16, , 41, 23, 23, 2
2014/4/17, , 25, 17, 23, 3
2014/4/18, , 25, 16, 21, 3
2014/4/19, , 29, 4, 30, 11
2014/4/20, , 41, 21, 22, 2
2014/4/21, , 39, 20, 25, 2
2014/4/22, , 35, 26, 28, 2
2014/4/23, , 42, 33, 28, 
2014/4/24, , 38, 29, 29, 
2014/4/25, , 22, 22, 31, 1
2014/4/26, , 31, 63, 38, 6
2014/4/27, , 31, 36, 28, 2
2014/4/28, , 39, 42, 25, 2
2014/4/29, , 51, 41, 26, 1
2014/4/30, , 32, 35, 21, 
2014/5/1, , 19, 32, 22, 1
2014/5/2, , 36, 40, 21, 1
2014/5/3, , 44, 37, 21, 
2014/5/4, , 18, 21, 26, 
2014/5/5, , 31, 28, 20, 1
2014/5/6, , 24, 35, 27, 
2014/5/7, , 16, 17, 31, 1
2014/5/8, , 8, 21, 31, 
2014/5/9, , 13, 18, 29, 
2014/5/10, , 19, 14, 27, 1
2014/5/11, , 18, 17, 32, 2
2014/5/12, , 17, 14, 19, 
2014/5/13, , 15, 13, 9, 
2014/5/14, , 19, 15, 11, 
2014/5/15, , 19, 14, 15, 1
2014/5/16, , 11, 11, 12, 
2014/5/17, , 10, 12, 10, 1
2014/5/18, , 10, 12, 11, 1
2014/5/19, , 13, 11, 22, 2
2014/5/20, , 12, 14, 22, 2
2014/5/21, , 15, 15, 10, 
2014/5/22, , 16, 14, 21, 1
2014/5/23, , 17, 12, 20, 2
2014/5/24, , 9, 13, 12, 2
2014/5/25, , 8, 16, 13, 8
2014/5/26, , 12, 25, 19, 7
2014/5/27, , 13, 14, 14, 6
2014/5/28, , 13, 14, 10, 1
2014/5/29, , 12, 12, 10, 2
2014/5/30, , 11, 14, 11, 2
2014/5/31, , 10, 12, 9, 2
2014/6/1, , 10, 14, 9, 2
2014/6/2, , 13, 11, 11, 2
2014/6/3, , 12, 10, 11, 2
2014/6/4, , 12, 11, 20, 1
2013/12/31, , 61, 37, 49, 12
2019/4/30, , , 35, 25, 1
2018/7/1, , , 25, 7, 2
2018/5/26, , , 18, 13, 2
2018/6/30, , , 25, 7, 2
2017/4/3, , , 53, 18, 2
2017/4/4, , , 46, 23, 2
2016/12/16, , , 34, 24, 3
2016/12/17, , , 38, 22, 2
2016/12/18, , , 37, 27, 2
2016/12/19, , , 34, 26, 3
2016/12/20, , , 27, 24, 1
2016/12/21, , , 32, 27, 1
2016/12/22, , , 37, 22, 1
2016/12/23, , , 39, 20, 2
2016/12/24, , , 34, 17, 2
2016/12/25, , , 31, 30, 3
2016/12/26, , , 26, 15, 1
2016/12/27, , , 26, 17, 2
2016/12/28, , , 32, 19, 3
2016/12/29, , , 31, 25, 3
