date, pm25, pm10, o3, no2, so2
2015/12/15, 78, 58, 35, 11, 7
2015/12/16, 129, 38, 32, 15, 5
2015/12/17, 70, 40, 26, 21, 5
2015/12/18, 86, 45, 21, 26, 4
2015/12/19, 99, 54, 11, 26, 4
2015/12/20, 132, 26, 17, 17, 2
2015/12/21, 75, 26, 21, 16, 2
2015/12/22, 66, 42, 23, 19, 3
2015/12/23, 98, 39, 22, 16, 2
2015/12/24, 81, 21, 20, 15, 2
2015/12/25, 58, 32, 21, 17, 3
2015/12/26, 81, 42, 8, 17, 3
2015/12/27, 100, 23, 16, 16, 3
2015/12/28, 62, 39, 33, 17, 4
2015/12/29, 90, 50, 19, 19, 2
2015/12/30, 130, , , , 
2016/1/3, 85, 10, 19, 13, 2
2015/7/1, 53, 27, 27, 12, 2
2015/7/2, 56, 27, 27, 13, 2
2015/7/3, 56, 27, 21, 20, 4
2015/7/4, 58, 23, 35, 10, 2
2015/7/5, 52, 35, 65, 16, 3
2015/7/6, 79, 31, 45, 13, 2
2015/7/7, 70, 33, 64, 11, 3
2015/7/8, 73, 30, 33, 12, 3
2015/7/9, 70, 18, 22, 8, 2
2015/7/10, 39, 36, 68, 19, 4
2015/7/11, 77, 45, 84, 19, 4
2015/7/12, 106, 38, 35, 21, 4
2015/7/13, 90, 18, 29, 17, 3
2015/7/14, 49, 20, 31, 15, 2
2015/7/15, 55, 21, 32, 17, 2
2015/7/16, 57, 19, 19, 18, 2
2015/7/17, 49, 18, 27, 11, 2
2015/7/18, 51, 27, 38, 9, 3
2015/7/19, 64, 13, 13, 13, 2
2015/7/20, 28, 8, 29, 10, 2
2015/7/21, 15, 14, 8, 15, 2
2015/7/22, 30, 18, 13, 14, 2
2015/7/23, 37, 19, 16, 9, 2
2015/7/24, 39, 20, 19, 9, 2
2015/7/25, 41, 20, 19, 8, 2
2015/7/26, 43, 23, 16, 13, 3
2015/7/27, 47, 21, 17, 14, 3
2015/7/28, 47, 17, 9, 15, 2
2015/7/29, 41, 19, 8, 13, 2
2015/7/30, 41, 15, 19, 12, 1
2015/7/31, 28, 13, 18, 10, 2
2015/8/1, 31, 10, 18, 8, 1
2015/8/2, 22, 15, 19, 13, 2
2015/8/3, 37, 21, 20, 20, 3
2015/8/4, 54, 23, 19, 22, 3
2015/8/5, 58, 26, 26, 22, 3
2015/8/6, 62, 46, 116, 28, 4
2015/8/7, 103, 55, 74, 21, 3
2015/8/8, 122, 49, 68, 18, 6
2015/8/9, 106, 21, 25, 16, 1
2015/8/10, 56, 21, 27, 18, 1
2015/8/11, 54, 18, 15, 15, 2
2015/8/12, 46, 14, 10, 14, 1
2015/8/13, 31, 15, 8, 16, 1
2015/8/14, 33, 16, 5, 20, 1
2015/8/15, 31, 21, 7, 16, 1
2015/8/16, 44, 25, 17, 11, 1
2015/8/17, 52, 21, 17, 13, 2
2015/8/18, 47, 20, 25, 13, 1
2015/8/19, 49, 29, 25, 21, 1
2015/8/20, 72, 51, 52, 23, 3
2015/8/21, 118, 47, 71, 19, 2
2015/8/22, 102, 49, 60, 18, 3
2015/8/23, 108, 54, 108, 20, 3
2015/8/24, 123, 53, 77, 25, 3
2015/8/25, 121, 40, 42, 16, 2
2015/8/26, 95, 23, 36, 14, 2
2015/8/27, 63, 17, 23, 20, 2
2015/8/28, 48, 16, 11, 19, 1
2015/8/29, 40, 16, 7, 17, 1
2015/8/30, 33, 15, 14, 18, 2
2015/8/31, 33, 12, 18, 11, 1
2015/9/1, 25, 10, 9, 13, 
2015/9/2, 17, 13, 13, 10, 1
2015/9/3, 28, 16, 17, 12, 1
2015/9/4, 35, 20, 16, 15, 2
2015/9/5, 48, 21, 30, 12, 2
2015/9/6, 54, 25, 21, 19, 2
2015/9/7, 63, 30, 145, 13, 2
2015/9/8, 69, 24, 40, 13, 1
2015/9/9, 52, 24, 39, 13, 1
2015/9/10, 52, 29, 46, 13, 2
2015/9/11, 63, 36, 53, 15, 3
2015/9/12, 78, 39, 68, 16, 2
2015/9/13, 86, 40, 51, 12, 2
2015/9/14, 83, 33, 44, 10, 2
2015/9/15, 66, 27, 33, 9, 2
2015/9/16, 61, 24, 44, 9, 1
2015/9/17, 56, 34, 46, 15, 2
2015/9/18, 78, 43, 28, 26, 4
2015/9/19, 98, 40, 37, 19, 2
2015/9/20, 96, 30, 17, 25, 2
2015/9/21, 76, 25, 21, 14, 1
2015/9/22, 64, 19, 22, 14, 2
2015/9/23, 47, 20, 21, 16, 2
2015/9/24, 52, 23, 26, 18, 2
2015/9/25, 56, 37, 34, 27, 1
2015/9/26, 90, 35, 50, 14, 2
2015/9/27, 80, 44, 70, 16, 2
2015/9/28, 101, 55, 68, 29, 4
2015/9/29, 120, 52, 60, 26, 3
2015/9/30, 121, 35, 31, 14, 1
2015/4/1, 58, 20, 12, 14, 2
2015/4/2, 53, 18, 13, 12, 2
2015/4/3, 47, 18, 17, 10, 1
2015/4/4, 49, 19, 28, 8, 1
2015/4/5, 56, 18, 7, 13, 7
2015/4/6, 41, 22, 33, 6, 2
2015/4/7, 56, 25, 17, 7, 1
2015/4/8, 59, 34, 1, 28, 1
2015/4/9, 82, 20, 6, 16, 1
2015/4/10, 49, 18, 5, 17, 1
2015/4/11, 51, 32, 49, 17, 2
2015/4/12, 80, 51, 76, 26, 3
2015/4/13, 115, 50, 61, 28, 4
2015/4/14, 87, 46, 51, 44, 5
2015/4/15, 83, 37, 44, 38, 5
2015/4/16, 76, 37, 35, 28, 3
2015/4/17, 82, 25, 23, 11, 2
2015/4/18, 60, 30, 17, 15, 2
2015/4/19, 71, 35, 17, 19, 2
2015/4/20, 76, 23, 42, 18, 2
2015/4/21, 58, 36, 48, 15, 3
2015/4/22, 80, 39, 57, 20, 3
2015/4/23, 78, 53, 62, 21, 4
2015/4/24, 110, 45, 54, 14, 2
2015/4/25, 97, 38, 55, 9, 2
2015/4/26, 70, 35, 46, 14, 2
2015/4/27, 74, 35, 23, 20, 4
2015/4/28, 78, 31, 17, 23, 2
2015/4/29, 72, 29, 17, 24, 3
2015/4/30, 70, 21, 18, 13, 1
2015/5/1, 56, 14, 13, 10, 1
2015/5/2, 39, 20, 19, 11, 2
2015/5/3, 54, 21, 18, 12, 2
2015/5/4, 55, 24, 30, 13, 2
2015/5/5, 57, 35, 35, 13, 1
2015/5/6, 67, 17, 12, 11, 2
2015/5/7, 46, 13, 9, 12, 2
2015/5/8, 35, 14, 19, 14, 2
2015/5/9, 39, 16, 21, 14, 1
2015/5/10, 41, 20, 28, 12, 
2015/5/11, 46, 20, 39, 19, 1
2015/5/12, 48, 32, 45, 14, 2
2015/5/13, 63, 20, 16, 14, 2
2015/5/14, 50, 15, 16, 11, 2
2015/5/15, 41, 21, 25, 20, 1
2015/5/16, 50, 16, 21, 17, 1
2015/5/17, 32, 17, 15, 14, 2
2015/5/18, 39, 19, 12, 16, 
2015/5/19, 48, 17, 16, 18, 
2015/5/20, 40, 12, 36, 17, 
2015/5/21, 29, 17, 35, 13, 
2015/5/22, 46, 13, 32, 21, 
2015/5/23, 33, 19, 24, 21, 1
2015/5/24, 44, 26, 25, 19, 2
2015/5/25, 56, 14, 15, 20, 
2015/5/26, 34, 24, 14, 17, 1
2015/5/27, 51, 25, 23, 12, 1
2015/5/28, 53, 26, 21, 12, 1
2015/5/29, 52, 26, 27, 12, 2
2015/5/30, 53, 23, 17, 17, 2
2015/5/31, 48, 20, 15, 15, 2
2015/6/1, 45, 14, 15, 9, 2
2015/6/2, 29, 14, 16, 11, 3
2015/6/3, 33, 17, 16, 12, 3
2015/6/4, 44, 16, 16, 15, 2
2015/6/5, 40, 19, 15, 13, 2
2015/6/6, 42, 12, 19, 9, 3
2015/6/7, 31, 14, 15, 9, 3
2015/6/8, 38, 14, 16, 7, 2
2015/6/9, 36, 17, 18, 11, 1
2015/6/10, 40, 20, 16, 11, 2
2015/6/11, 48, 16, 16, 13, 2
2015/6/12, 41, 14, 12, 10, 3
2015/6/13, 37, 11, 15, 11, 4
2015/6/14, 28, 14, 18, 16, 5
2015/6/15, 36, 13, 12, 14, 4
2015/6/16, 36, 12, 14, 12, 1
2015/6/17, 31, 12, 19, 12, 2
2015/6/18, 30, 11, 17, 14, 1
2015/6/19, 27, 10, 22, 14, 2
2015/6/20, 28, 11, 17, 9, 
2015/6/21, 24, 9, 14, 11, 2
2015/6/22, 16, 11, 19, 14, 2
2015/6/23, 20, 17, 11, 17, 2
2015/6/24, 34, 21, 7, 19, 2
2015/6/25, 46, 20, 15, 14, 3
2015/6/26, 39, 21, 18, 10, 4
2015/6/27, 43, 18, 19, 10, 3
2015/6/28, 39, 17, 19, 11, 3
2015/6/29, 36, 22, 24, 10, 2
2015/6/30, 51, 23, 27, 10, 2
2015/1/1, 112, 66, 47, 21, 5
2015/1/2, 139, 45, 41, 20, 3
2015/1/3, 84, 36, 43, 14, 2
2015/1/4, 77, 37, 34, 17, 2
2015/1/5, 77, 38, 26, 26, 3
2015/1/6, 83, 44, 17, 25, 3
2015/1/7, 97, 45, 39, 18, 4
2015/1/8, 104, 55, 42, 27, 4
2015/1/9, 132, 57, 44, 27, 4
2015/1/10, 137, 59, 37, 24, 4
2015/1/11, 133, 44, 20, 21, 2
2015/1/12, 109, 16, 20, 21, 1
2015/1/13, 43, 24, 31, 20, 1
2015/1/14, 61, 30, 29, 24, 1
2015/1/15, 76, 45, 40, 34, 3
2015/1/16, 100, 44, 43, 21, 3
2015/1/17, 102, 64, 43, 21, 6
2015/1/18, 149, 58, 42, 28, 5
2015/1/19, 139, 58, 52, 17, 3
2015/1/20, 119, 86, 69, 54, 9
2015/1/21, 164, 52, 40, 31, 3
2015/1/22, 117, 50, 55, 26, 3
2015/1/23, 107, 55, 45, 16, 3
2015/1/24, 113, 51, 38, 16, 2
2015/1/25, 101, 44, 37, 16, 2
2015/1/26, 107, 41, 39, 15, 2
2015/1/27, 101, 26, 35, 10, 
2015/1/28, 66, 31, 35, 14, 1
2015/1/29, 72, 45, 25, 24, 5
2015/1/30, 108, 49, , 23, 4
2015/1/31, 112, 56, , 19, 4
2015/2/1, 136, 51, , 21, 3
2015/2/2, 124, 41, 23, 15, 2
2015/2/3, 93, 59, 31, 21, 3
2015/2/4, 136, 44, 25, 16, 2
2015/2/5, 105, 58, 30, 19, 3
2015/2/6, 146, 65, 42, 24, 4
2015/2/7, 147, 63, 49, 18, 6
2015/2/8, 152, 66, 54, 20, 5
2015/2/9, 150, 54, 52, 19, 3
2015/2/10, 113, 53, 33, 43, 6
2015/2/11, 123, 66, 48, 32, 5
2015/2/12, 147, 53, 54, 25, 2
2015/2/13, 101, 56, 48, 26, 2
2015/2/14, 100, 61, 49, 27, 1
2015/2/15, 116, 63, 14, 24, 1
2015/2/16, 147, 49, 39, 17, 1
2015/2/17, 120, 61, 48, 14, 2
2015/2/18, 135, 61, 50, 10, 2
2015/2/19, 119, 44, 41, 9, 
2015/2/20, 81, 46, 29, 14, 
2015/2/21, 79, 34, 23, 15, 
2015/2/22, 75, 20, 23, 12, 
2015/2/23, 55, 35, 26, 11, 
2015/2/24, 82, 31, 22, 14, 1
2015/2/25, 66, 24, 22, 14, 1
2015/2/26, 59, 23, 29, 12, 1
2015/2/27, 49, 23, 31, 13, 1
2015/2/28, 56, 22, 32, 14, 1
2015/3/1, 49, 32, 32, 12, 1
2015/3/2, 63, 54, 34, 16, 1
2015/3/3, 109, 25, 23, 15, 1
2015/3/4, 57, 25, 28, 12, 1
2015/3/5, 62, 32, 19, 16, 1
2015/3/6, 77, 38, 26, 12, 1
2015/3/7, 84, 21, 30, 16, 1
2015/3/8, 54, 31, 34, 22, 2
2015/3/9, 72, 43, 48, 10, 2
2015/3/10, 77, 57, 36, 15, 2
2015/3/11, 130, 14, 40, 14, 1
2015/3/12, 40, 26, 104, 14, 2
2015/3/13, 63, 40, 33, 21, 2
2015/3/14, 83, 34, 29, 14, 1
2015/3/15, 82, 28, 20, 14, 1
2015/3/16, 72, 30, 19, 13, 1
2015/3/17, 75, 27, 14, 15, 1
2015/3/18, 70, 28, 21, 14, 1
2015/3/19, 70, 27, 21, 15, 1
2015/3/20, 69, 40, 35, 19, 2
2015/3/21, 97, 45, 41, 12, 2
2015/3/22, 96, 55, 54, 16, 4
2015/3/23, 99, 54, 44, 11, 4
2015/3/24, 117, 46, 32, 15, 3
2015/3/25, 88, 48, 27, 19, 2
2015/3/26, 103, 48, 10, 29, 1
2015/3/27, 111, 29, 38, 17, 2
2015/3/28, 72, 34, 41, 17, 2
2015/3/29, 80, 36, 44, 13, 2
2015/3/30, 83, 23, 29, 11, 2
2015/3/31, 62, 21, 11, 13, 1
2014/10/1, 76, 38, 53, 18, 1
2014/10/2, 91, 47, 39, 22, 1
2014/10/3, 118, 44, 46, 17, 
2014/10/4, 97, 55, 61, 19, 2
2014/10/5, 116, 48, 55, 20, 1
2014/10/6, 90, 60, 62, 21, 1
2014/10/7, 128, 53, 53, 24, 1
2014/10/8, 116, 45, 52, 28, 1
2014/10/9, 94, 48, 42, 33, 1
2014/10/10, 101, 49, 45, 30, 1
2014/10/11, 103, 52, 53, 26, 2
2014/10/12, 110, 52, 54, 20, 2
2014/10/13, 106, 64, 52, 26, 2
2014/10/14, 148, 68, 59, 29, 1
2014/10/15, 158, 64, 65, 18, 1
2014/10/16, 145, 58, 74, 18, 2
2014/10/17, 122, 50, 53, 17, 1
2014/10/18, 97, 46, 48, 11, 
2014/10/19, 81, 45, 44, 15, 
2014/10/20, 87, 45, 35, 32, 1
2014/10/21, 94, 48, 48, 28, 1
2014/10/22, 105, 46, 34, 20, 
2014/10/23, 101, 53, 41, 20, 1
2014/10/24, 105, 43, 43, 19, 
2014/10/25, 85, 44, 50, 17, 1
2014/10/26, 94, 49, 46, 16, 1
2014/10/27, 114, 49, 51, 14, 
2014/10/28, 91, 38, 35, 15, 
2014/10/29, 69, 40, 34, 16, 
2014/10/30, 76, 41, 32, 20, 
2014/10/31, 85, 42, 36, 24, 
2014/11/1, 90, 44, 29, 19, 
2014/11/2, 89, 59, 16, 20, 3
2014/11/3, 140, 58, 33, 26, 2
2014/11/4, 129, 46, 37, 20, 1
2014/11/5, 89, 45, 37, 22, 
2014/11/6, 99, 48, 35, 21, 
2014/11/7, 114, 28, 29, 23, 
2014/11/8, 73, 26, 27, 18, 
2014/11/9, 66, 32, 26, 24, 
2014/11/10, 72, 41, 27, 20, 1
2014/11/11, 86, 35, 8, 21, 
2014/11/12, 81, 40, 15, 21, 
2014/11/13, 99, 52, 27, 23, 
2014/11/14, 122, 43, 37, 20, 1
2014/11/15, 91, 42, 41, 26, 
2014/11/16, 88, 58, 40, 20, 1
2014/11/17, 137, 61, 44, 19, 
2014/11/18, 150, 62, 57, 22, 1
2014/11/19, 148, 44, 49, 20, 
2014/11/20, 85, 38, 51, 21, 
2014/11/21, 80, 39, 45, 20, 
2014/11/22, 84, 24, 42, 12, 
2014/11/23, 56, 28, 39, 20, 
2014/11/24, 63, 33, 31, 33, 1
2014/11/25, 71, 62, 44, 26, 
2014/11/26, 141, 39, 41, 13, 
2014/11/27, 88, 34, 31, 17, 
2014/11/28, 80, 32, 31, 16, 
2014/11/29, 72, 25, 24, 12, 
2014/11/30, 54, 26, 17, 17, 
2014/12/1, 61, 52, 17, 20, 
2014/12/2, 128, 44, 27, 17, 
2014/12/3, 103, 20, 21, 18, 
2014/12/4, 47, 37, 24, 23, 1
2014/12/5, 83, 42, 43, 20, 1
2014/12/6, 82, 48, 41, 17, 2
2014/12/7, 100, 49, 36, 21, 
2014/12/8, 114, 48, 54, 16, 1
2014/12/9, 95, 59, 37, 27, 1
2014/12/10, 129, 67, 35, 22, 5
2014/12/11, 153, 56, 31, 17, 4
2014/12/12, 110, 65, 40, 23, 6
2014/12/13, 126, 61, 53, 25, 3
2014/12/14, 126, 62, 36, 38, 1
2014/12/15, 133, 75, 43, 23, 7
2014/12/16, 132, 52, 38, 20, 5
2014/12/17, 81, 48, 31, 28, 3
2014/12/18, 92, 55, 18, 29, 
2014/12/19, 131, 38, 38, 23, 1
2014/12/20, 87, 45, 45, 15, 3
2014/12/21, 94, 57, 42, 24, 4
2014/12/22, 127, 67, 19, 35, 
2014/12/23, 146, 44, 21, 26, 
2014/12/24, 103, 39, 33, 20, 
2014/12/25, 91, 37, 29, 14, 
2014/12/26, 95, 44, 25, 18, 
2014/12/27, 103, 40, 18, 15, 1
2014/12/28, 104, , , , 
2014/7/1, 26, 22, 14, 16, 6
2014/7/2, 43, 19, 18, 17, 2
2014/7/3, 44, 20, 16, 17, 4
2014/7/4, 47, 19, 19, 19, 3
2014/7/5, 47, 17, 26, 16, 2
2014/7/6, 42, 24, 25, 23, 1
2014/7/7, 58, 51, 53, 32, 2
2014/7/8, 115, 54, 37, 29, 2
2014/7/9, 125, 20, 17, 20, 2
2014/7/10, 53, 14, 14, 17, 1
2014/7/11, 32, 15, 15, 16, 1
2014/7/12, 31, 15, 16, 12, 2
2014/7/13, 29, 12, 14, 12, 2
2014/7/14, 22, 12, 13, 14, 2
2014/7/15, 25, 13, 24, 11, 1
2014/7/16, 35, 14, 21, 8, 1
2014/7/17, 32, 13, 19, 8, 
2014/7/18, 22, 22, 19, 10, 
2014/7/19, 42, 14, 22, 9, 1
2014/7/20, 32, 31, 36, 21, 4
2014/7/21, 67, 58, 83, 38, 4
2014/7/22, 128, 47, 57, 26, 8
2014/7/23, 107, 35, 26, 18, 2
2014/7/24, 84, 18, 24, 19, 1
2014/7/25, 48, 11, 14, 15, 1
2014/7/26, 26, 12, 18, 12, 1
2014/7/27, 27, 12, 19, 12, 2
2014/7/28, 23, 22, 35, 16, 1
2014/7/29, 52, 29, 39, 19, 2
2014/7/30, 72, 42, 73, 24, 3
2014/7/31, 97, 32, 62, 21, 4
2014/8/1, 73, 29, 36, 25, 5
2014/8/2, 70, 26, 36, 19, 2
2014/8/3, 67, 23, 28, 22, 1
2014/8/4, 58, 20, 26, 17, 1
2014/8/5, 51, 15, 17, 18, 2
2014/8/6, 39, 20, 18, 21, 2
2014/8/7, 44, 19, 21, 16, 3
2014/8/8, 39, 16, 22, 15, 2
2014/8/9, 37, 13, 28, 10, 1
2014/8/10, 31, 16, 20, 14, 1
2014/8/11, 35, 19, 18, 17, 1
2014/8/12, 44, 13, 12, 21, 1
2014/8/13, 31, 18, 15, 18, 1
2014/8/14, 46, 20, 23, 18, 2
2014/8/15, 45, 22, 32, 16, 2
2014/8/16, 52, 19, 31, 14, 2
2014/8/17, 44, 20, 25, 15, 2
2014/8/18, 46, 18, 18, 15, 1
2014/8/19, 46, 9, 9, 21, 1
2014/8/20, 17, 13, 17, 16, 2
2014/8/21, 31, 14, 15, 14, 1
2014/8/22, 33, 16, 16, 16, 2
2014/8/23, 39, 15, 29, 14, 2
2014/8/24, 44, 11, 21, 12, 1
2014/8/25, 29, 9, 21, 9, 1
2014/8/26, 25, 12, 22, 8, 1
2014/8/27, 27, 14, 16, 8, 1
2014/8/28, 27, 12, 23, 9, 1
2014/8/29, 27, 16, 29, 12, 1
2014/8/30, 42, 8, 18, 8, 1
2014/8/31, 15, 9, 18, 10, 1
2014/9/1, 18, 15, 15, 19, 2
2014/9/2, 38, 26, 51, 22, 3
2014/9/3, 57, 39, 59, 31, 5
2014/9/4, 85, 33, 37, 17, 1
2014/9/5, 82, 37, 42, 18, 1
2014/9/6, 84, 21, 29, 9, 1
2014/9/7, 49, 13, 16, 17, 1
2014/9/8, 27, 22, 23, 18, 2
2014/9/9, 57, 19, 13, 22, 3
2014/9/10, 50, 12, 21, 13, 1
2014/9/11, 32, 6, 18, 11, 1
2014/9/12, 9, 9, 18, 11, 1
2014/9/13, 22, 12, 26, 10, 1
2014/9/14, 27, 30, 32, 16, 1
2014/9/15, 65, 16, 19, 10, 
2014/9/16, 20, 25, 22, 14, 
2014/9/17, 46, 30, 19, 22, 1
2014/9/18, 61, 64, 92, 37, 5
2014/9/19, 132, 42, 46, 20, 
2014/9/20, 95, 36, 36, 15, 1
2014/9/21, 77, 47, 43, 25, 2
2014/9/22, 104, 46, 36, 27, 1
2014/9/23, 105, 53, 63, 30, 1
2014/9/24, 126, 58, 64, 29, 2
2014/9/25, 147, 37, 29, 26, 
2014/9/26, 94, 19, 29, 19, 
2014/9/27, 55, 22, 39, 15, 
2014/9/28, 61, 32, 34, 27, 2
2014/9/29, 77, 50, 85, 33, 4
2014/9/30, 115, 30, 46, 14, 
2014/4/1, 65, 24, 24, 21, 
2014/4/2, 63, 13, 28, 24, 
2014/4/3, 37, 39, 42, 22, 1
2014/4/4, 90, 48, 56, 17, 1
2014/4/5, 105, 51, 45, 17, 2
2014/4/6, 128, 41, 41, 18, 
2014/4/7, 99, 16, 32, 25, 1
2014/4/8, 52, 21, 32, 18, 1
2014/4/9, 56, 34, 43, 13, 1
2014/4/10, 83, 32, 38, 15, 1
2014/4/11, 75, 30, 36, 14, 1
2014/4/12, 66, 43, 26, 30, 5
2014/4/13, 92, 45, 37, 26, 2
2014/4/14, 103, 40, 45, 12, 1
2014/4/15, 79, 48, 36, 15, 1
2014/4/16, 99, 40, 28, 16, 1
2014/4/17, 73, 25, 22, 17, 1
2014/4/18, 58, 24, 21, 17, 1
2014/4/19, 59, 33, 7, 25, 3
2014/4/20, 75, 35, 25, 16, 2
2014/4/21, 72, 39, 23, 21, 1
2014/4/22, 82, 35, 34, 17, 2
2014/4/23, 78, 48, 32, 16, 1
2014/4/24, 99, 39, 28, 17, 1
2014/4/25, 86, 28, 24, 23, 1
2014/4/26, 69, 43, 49, 28, 1
2014/4/27, 91, 35, 44, 22, 2
2014/4/28, 77, 41, 39, 17, 1
2014/4/29, 93, 50, 39, 16, 1
2014/4/30, 113, 37, 27, 15, 1
2014/5/1, 87, 16, 35, 12, 1
2014/5/2, 48, 32, 41, 13, 1
2014/5/3, 71, 38, 39, 12, 1
2014/5/4, 81, 21, 24, 20, 
2014/5/5, 51, 33, 25, 20, 1
2014/5/6, 76, 26, 35, 18, 
2014/5/7, 66, 16, 22, 19, 
2014/5/8, 47, 7, 22, 22, 
2014/5/9, 13, 11, 24, 18, 
2014/5/10, 22, 14, 16, 23, 1
2014/5/11, 28, 14, 21, 21, 1
2014/5/12, 34, 19, 12, 19, 1
2014/5/13, 47, 16, 15, 11, 1
2014/5/14, 41, 22, 16, 16, 
2014/5/15, 50, 21, 14, 19, 1
2014/5/16, 50, 15, 12, 15, 1
2014/5/17, 35, 13, 14, 13, 1
2014/5/18, 32, 15, 15, 14, 1
2014/5/19, 33, 17, 14, 23, 
2014/5/20, 32, 13, 14, 22, 2
2014/5/21, 28, 16, 14, 15, 1
2014/5/22, 33, 16, 12, 25, 2
2014/5/23, 37, 13, 20, 15, 2
2014/5/24, 30, 13, 13, 15, 3
2014/5/25, 32, 15, 21, 18, 3
2014/5/26, 33, 25, 37, 22, 5
2014/5/27, 57, 16, 19, 19, 3
2014/5/28, 38, 16, 17, 15, 1
2014/5/29, 42, 15, 16, 16, 1
2014/5/30, 41, 15, 17, 16, 2
2014/5/31, 41, 13, 18, 14, 2
2014/6/1, 37, 11, 23, 11, 1
2014/6/2, 27, 17, 16, 17, 1
2014/6/3, 33, 18, 18, 16, 1
2014/6/4, 42, 13, 13, 14, 1
2014/6/5, 34, 16, 14, 20, 
2014/6/6, 34, 17, 17, 28, 1
2014/6/7, 44, 51, 81, 26, 3
2014/6/8, 120, 19, 33, 11, 1
2014/6/9, 53, 27, 41, 12, 1
2014/6/10, 63, 23, 31, 14, 1
2014/6/11, 53, 40, 52, 15, 1
2014/6/12, 81, 48, 62, 25, 1
2014/6/13, 101, 44, 67, 19, 1
2014/6/14, 96, 34, 32, 23, 3
2014/6/15, 80, 42, 33, 23, 2
2014/6/16, 104, 18, 20, 16, 1
2014/6/17, 45, 17, 16, 17, 1
2014/6/18, 41, 15, 15, 18, 2
2014/6/19, 35, 17, 17, 17, 1
2014/6/20, 40, 16, 20, 17, 
2014/6/21, 36, 16, 10, 19, 
2014/6/22, 36, 18, 11, 21, 1
2014/6/23, 44, 16, 12, 19, 1
2014/6/24, 38, 17, 10, 20, 1
2014/6/25, 40, 26, 14, 20, 4
2014/6/26, 54, 21, 15, 18, 2
2014/6/27, 47, 18, 22, 16, 1
2014/6/28, 44, 12, 18, 10, 1
2014/6/29, 28, 12, 16, 15, 
2014/6/30, 24, 13, 15, 15, 1
2014/1/1, 147, 57, 34, 38, 4
2014/1/2, 137, 79, 22, 57, 6
2014/1/3, 156, 89, 33, 47, 8
2014/1/4, 175, 80, 44, 33, 7
2014/1/5, 167, 81, 42, 22, 6
2014/1/6, 163, 47, 30, 16, 1
2014/1/7, 88, 60, 22, 27, 1
2014/1/8, 121, 51, 16, 21, 2
2014/1/9, 118, 57, 23, 17, 3
2014/1/10, 130, 46, 31, 18, 2
2014/1/11, 100, 61, 36, 27, 3
2014/1/12, 133, 44, 15, 19, 2
2014/1/13, 93, 47, 24, 20, 2
2014/1/14, 107, 43, 24, 26, 2
2014/1/15, 103, 52, 40, 27, 2
2014/1/16, 102, 59, 44, 40, 2
2014/1/17, 127, 63, 38, 41, 4
2014/1/18, 148, 73, 49, 32, 3
2014/1/19, 160, 74, 41, 44, 3
2014/1/20, 162, 76, 40, 33, 6
2014/1/21, 154, 78, 43, 34, 6
2014/1/22, 159, 64, 45, 32, 3
2014/1/23, 138, 41, 37, 28, 1
2014/1/24, 88, 29, 32, 25, 
2014/1/25, 64, 50, 48, 23, 1
2014/1/26, 105, 61, 42, 20, 2
2014/1/27, 131, 50, 36, 25, 2
2014/1/28, 97, 36, 37, 30, 1
2014/1/29, 81, 44, 36, 34, 2
2014/1/30, 103, 46, 42, 30, 2
2014/1/31, 113, 40, 28, 25, 1
2014/2/1, 96, 33, 29, 24, 3
2014/2/2, 77, 44, 36, 30, 4
2014/2/3, 102, 46, 33, 19, 1
2014/2/4, 102, 23, 28, 11, 1
2014/2/5, 61, 10, 23, 12, 1
2014/2/6, 34, 21, 20, 18, 1
2014/2/7, 61, 37, 7, 17, 1
2014/2/8, 89, 17, 19, 12, 1
2014/2/9, 40, 28, 17, 15, 1
2014/2/10, 76, 43, 17, 16, 3
2014/2/11, 110, 54, 17, 18, 1
2014/2/12, 138, 25, 17, 17, 1
2014/2/13, 75, 47, 27, 19, 2
2014/2/14, 122, 42, 22, 18, 2
2014/2/15, 105, 50, 31, 14, 2
2014/2/16, 107, 46, 26, 21, 1
2014/2/17, 98, 48, 9, 29, 1
2014/2/18, 100, 17, 18, 18, 1
2014/2/19, 48, 29, 28, 21, 1
2014/2/20, 67, 44, 40, 22, 2
2014/2/21, 90, 45, 41, 15, 2
2014/2/22, 96, 40, 40, 11, 2
2014/2/23, 86, 28, 35, 15, 1
2014/2/24, 63, 37, 29, 23, 1
2014/2/25, 79, 39, 23, 25, 1
2014/2/26, 84, 33, 30, 19, 1
2014/2/27, 81, 31, 32, 16, 1
2014/2/28, 71, 41, 27, 18, 1
2014/3/1, 82, 33, 26, 17, 1
2014/3/2, 73, 34, 33, 14, 1
2014/3/3, 72, 54, 32, 23, 1
2014/3/4, 113, 39, 25, 19, 1
2014/3/5, 87, 45, 36, 14, 1
2014/3/6, 91, 33, 25, 15, 1
2014/3/7, 78, 32, 22, 18, 
2014/3/8, 76, 20, 9, 17, 1
2014/3/9, 55, 31, 28, 16, 1
2014/3/10, 77, 58, 33, 16, 3
2014/3/11, 138, 62, 26, 28, 1
2014/3/12, 140, 45, 24, 30, 1
2014/3/13, 108, 55, 31, 22, 3
2014/3/14, 129, 63, 28, 19, 4
2014/3/15, 145, 65, 41, 22, 6
2014/3/16, 136, 55, 32, 24, 1
2014/3/17, 121, 43, 25, 21, 1
2014/3/18, 96, 40, 25, 21, 1
2014/3/19, 93, 50, 20, 35, 3
